#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
150;37;Fichte;100;2;2033;31.4875816929844;28.0;L2;2b;0.3;14.5;31.83;25.02;20.21;0.73;0.8;0.0;0.18;81.7;
151;37;Fichte;100;2;2033;31.4875816929844;28.0;L1;1b;14.9;5.5;20.12;17.36;14.01;0.13;0.15;0.0;0.05;9.39;
152;37;Fichte;100;2;2033;31.4875816929844;28.0;L1;1a;20.5;5.0;13.87;10.19;5.71;0.04;0.05;0.0;0.0;2.07;
153;37;Fichte;100;2;2033;31.4875816929844;28.0;Restholz 1;Restholz 1;25.6;2.4;5.5;2.93;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;37;Fichte;100;2;2033;31.4875816929844;28.0;;;;;;;;0.9;1.0;;;93.26;
#
154;38;Fichte;100;2;2033;51.2238639530185;37.0;L1;4;0.3;6.0;52.09;44.68;40.87;0.94;1.03;0.0;1.97;119.46;
155;38;Fichte;100;2;2033;51.2238639530185;37.0;L3;3b;6.4;19.0;40.78;35.08;23.89;1.75;1.95;0.0;0.2;211.79;
156;38;Fichte;100;2;2033;51.2238639530185;37.0;L1;2a;25.5;3.0;23.73;21.27;18.65;0.1;0.12;0.0;0.09;10.43;
157;38;Fichte;100;2;2033;51.2238639530185;37.0;L2;1a;28.6;8.0;18.47;10.61;1.09;0.08;0.1;0.0;0.0;4.14;
158;38;Fichte;100;2;2033;51.2238639530185;37.0;Restholz 1;Restholz 1;36.7;0.3;0.82;0.41;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;38;Fichte;100;2;2033;51.2238639530185;37.0;;;;;;;;2.88;3.19;;;345.82;
#
159;39;Fichte;100;2;2033;22.2527559589465;21.0;L1;2a;0.3;5.0;22.34;20.14;18.6;0.16;0.17;0.0;0.2;16.06;
160;39;Fichte;100;2;2033;22.2527559589465;21.0;L1;1b;5.4;6.0;18.54;16.69;14.38;0.13;0.14;0.0;0.07;9.43;
161;39;Fichte;100;2;2033;22.2527559589465;21.0;L2;1a;11.5;8.0;14.3;10.12;3.61;0.07;0.08;0.0;0.0;3.26;
162;39;Fichte;100;2;2033;22.2527559589465;21.0;Restholz 1;Restholz 1;19.6;1.4;3.4;1.8;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;39;Fichte;100;2;2033;22.2527559589465;21.0;;;;;;;;0.35;0.39;;;28.77;
#
163;40;Fichte;100;2;2033;25.8151140699298;24.0;L2;2a;0.3;10.5;26.0;21.51;18.3;0.39;0.42;0.0;0.15;39.75;
164;40;Fichte;100;2;2033;25.8151140699298;24.0;L1;1b;10.9;4.5;18.23;16.4;14.21;0.09;0.1;0.0;0.06;6.79;
165;40;Fichte;100;2;2033;25.8151140699298;24.0;L2;1a;15.5;6.5;14.11;10.11;4.63;0.05;0.06;0.0;0.0;2.65;
166;40;Fichte;100;2;2033;25.8151140699298;24.0;Restholz 1;Restholz 1;22.1;1.9;4.43;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;40;Fichte;100;2;2033;25.8151140699298;24.0;;;;;;;;0.53;0.59;;;49.25;
#
167;41;Fichte;100;2;2033;39.0652400617311;32.0;L3;3a;0.3;17.5;39.6;30.09;23.81;1.28;1.41;0.0;0.26;155.39;
168;41;Fichte;100;2;2033;39.0652400617311;32.0;L1;2a;17.9;4.5;23.7;21.15;18.2;0.15;0.17;0.0;0.1;15.74;
169;41;Fichte;100;2;2033;39.0652400617311;32.0;L2;1a;22.5;9.0;18.06;10.88;1.3;0.09;0.11;0.0;0.0;4.7;
170;41;Fichte;100;2;2033;39.0652400617311;32.0;Restholz 1;Restholz 1;31.6;0.4;1.04;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;41;Fichte;100;2;2033;39.0652400617311;32.0;;;;;;;;1.53;1.7;;;175.84;
#
171;42;Fichte;100;2;2033;15.6260668004966;16.0;L3;1a;0.3;15.5;15.6;10.76;0.52;0.14;0.16;0.0;0.0;7.03;
172;42;Fichte;100;2;2033;15.6260668004966;16.0;Restholz 1;Restholz 1;15.9;0.1;0.27;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;42;Fichte;100;2;2033;15.6260668004966;16.0;;;;;;;;0.14;0.16;;;7.03;
#
173;43;Fichte;100;2;2033;22.06093373998;21.0;L1;2a;0.3;4.5;22.15;20.14;18.73;0.14;0.15;0.0;0.21;14.38;
174;43;Fichte;100;2;2033;22.06093373998;21.0;L2;1b;4.9;6.5;18.67;16.71;14.26;0.14;0.15;0.0;0.07;10.27;
175;43;Fichte;100;2;2033;22.06093373998;21.0;L2;1a;11.5;8.0;14.17;10.03;3.58;0.06;0.07;0.0;0.0;3.2;
176;43;Fichte;100;2;2033;22.06093373998;21.0;Restholz 1;Restholz 1;19.6;1.4;3.37;1.78;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;43;Fichte;100;2;2033;22.06093373998;21.0;;;;;;;;0.34;0.38;;;27.88;
#
177;44;Fichte;100;2;2033;33.1329914980617;28.0;L1;3a;0.3;4.5;33.49;30.07;28.03;0.31;0.34;0.0;0.69;36.49;
178;44;Fichte;100;2;2033;33.1329914980617;28.0;L2;2b;4.9;9.5;27.95;25.14;21.63;0.46;0.51;0.0;0.21;51.7;
179;44;Fichte;100;2;2033;33.1329914980617;28.0;L1;2a;14.5;3.0;21.54;20.08;18.44;0.09;0.1;0.0;0.11;9.22;
180;44;Fichte;100;2;2033;33.1329914980617;28.0;L1;1b;17.6;3.0;18.33;16.49;14.45;0.06;0.07;0.0;0.05;4.5;
181;44;Fichte;100;2;2033;33.1329914980617;28.0;L1;1a;20.7;5.0;14.31;10.38;5.58;0.04;0.05;0.0;0.0;2.16;
182;44;Fichte;100;2;2033;33.1329914980617;28.0;Restholz 1;Restholz 1;25.8;2.2;5.36;2.84;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;44;Fichte;100;2;2033;33.1329914980617;28.0;;;;;;;;0.97;1.08;;;104.14;
#
183;45;Fichte;100;2;2033;28.5574386667331;26.0;L2;2b;0.3;6.5;28.82;25.1;23.08;0.32;0.35;0.0;0.38;36.04;
184;45;Fichte;100;2;2033;28.5574386667331;26.0;L2;2a;6.9;7.0;23.02;20.99;18.33;0.24;0.26;0.0;0.14;24.25;
185;45;Fichte;100;2;2033;28.5574386667331;26.0;L1;1b;14.0;4.0;18.24;16.3;14.06;0.08;0.09;0.0;0.05;5.94;
186;45;Fichte;100;2;2033;28.5574386667331;26.0;L1;1a;18.1;5.5;13.94;10.21;5.46;0.05;0.05;0.0;0.0;2.28;
187;45;Fichte;100;2;2033;28.5574386667331;26.0;Restholz 1;Restholz 1;23.7;2.3;5.26;2.81;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;45;Fichte;100;2;2033;28.5574386667331;26.0;;;;;;;;0.68;0.76;;;68.61;
#
188;46;Fichte;100;2;2033;14.5941781709776;16.0;L3;1a;0.3;15.5;14.57;10.05;0.49;0.12;0.14;0.0;0.0;6.13;
189;46;Fichte;100;2;2033;14.5941781709776;16.0;Restholz 1;Restholz 1;15.9;0.1;0.25;0.12;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;46;Fichte;100;2;2033;14.5941781709776;16.0;;;;;;;;0.12;0.14;;;6.13;
#
190;47;Fichte;100;2;2033;17.9234176907812;18.0;L1;1b;0.3;6.0;17.94;15.93;14.17;0.12;0.13;0.0;0.08;8.69;
191;47;Fichte;100;2;2033;17.9234176907812;18.0;L2;1a;6.4;10.5;14.11;10.04;2.63;0.08;0.09;0.0;0.0;4.15;
192;47;Fichte;100;2;2033;17.9234176907812;18.0;Restholz 1;Restholz 1;17.0;1.0;2.41;1.27;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;47;Fichte;100;2;2033;17.9234176907812;18.0;;;;;;;;0.2;0.22;;;12.85;
#
193;48;Fichte;100;2;2033;50.1352449007169;37.0;L1;4;0.3;6.0;50.99;43.73;40.0;0.9;0.99;0.0;1.89;114.44;
194;48;Fichte;100;2;2033;50.1352449007169;37.0;L3;3b;6.4;17.0;39.91;35.03;26.33;1.58;1.75;0.0;0.29;190.83;
195;48;Fichte;100;2;2033;50.1352449007169;37.0;L1;2a;23.5;5.0;26.19;22.44;18.25;0.19;0.22;0.0;0.08;19.9;
196;48;Fichte;100;2;2033;50.1352449007169;37.0;L2;1a;28.6;8.0;18.07;10.39;1.06;0.08;0.09;0.0;0.0;3.96;
197;48;Fichte;100;2;2033;50.1352449007169;37.0;Restholz 1;Restholz 1;36.7;0.3;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;48;Fichte;100;2;2033;50.1352449007169;37.0;;;;;;;;2.75;3.06;;;329.13;
#
198;49;Fichte;100;2;2033;41.2365607747651;33.0;L3;3a;0.3;22.0;41.83;30.54;20.22;1.63;1.8;0.0;0.13;196.88;
199;49;Fichte;100;2;2033;41.2365607747651;33.0;L1;1b;22.4;3.5;20.08;17.54;14.76;0.08;0.09;0.0;0.05;6.03;
200;49;Fichte;100;2;2033;41.2365607747651;33.0;L1;1a;26.0;5.0;14.59;10.12;4.92;0.04;0.05;0.0;0.0;2.1;
201;49;Fichte;100;2;2033;41.2365607747651;33.0;Restholz 1;Restholz 1;31.1;1.9;4.69;2.44;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;49;Fichte;100;2;2033;41.2365607747651;33.0;;;;;;;;1.75;1.94;;;205.05;
#
202;50;Fichte;100;2;2033;28.1187384826069;25.0;L1;2b;0.3;5.5;28.35;25.15;23.28;0.27;0.3;0.0;0.39;29.75;
203;50;Fichte;100;2;2033;28.1187384826069;25.0;L2;2a;5.9;7.5;23.22;20.99;18.08;0.25;0.28;0.0;0.13;26.03;
204;50;Fichte;100;2;2033;28.1187384826069;25.0;L1;1b;13.5;3.5;17.99;16.27;14.3;0.07;0.08;0.0;0.05;5.14;
205;50;Fichte;100;2;2033;28.1187384826069;25.0;L1;1a;17.1;6.0;14.18;10.06;4.59;0.05;0.06;0.0;0.0;2.44;
206;50;Fichte;100;2;2033;28.1187384826069;25.0;Restholz 1;Restholz 1;23.2;1.8;4.38;2.31;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;50;Fichte;100;2;2033;28.1187384826069;25.0;;;;;;;;0.64;0.71;;;63.41;
#
207;51;Fichte;100;2;2033;23.8192464297861;23.0;L2;2a;0.3;8.0;23.97;20.54;18.29;0.27;0.29;0.0;0.18;27.4;
208;51;Fichte;100;2;2033;23.8192464297861;23.0;L1;1b;8.4;5.5;18.22;16.36;14.02;0.11;0.13;0.0;0.06;8.29;
209;51;Fichte;100;2;2033;23.8192464297861;23.0;L2;1a;14.0;7.0;13.92;10.03;4.49;0.06;0.07;0.0;0.0;2.8;
210;51;Fichte;100;2;2033;23.8192464297861;23.0;Restholz 1;Restholz 1;21.1;1.9;4.29;2.29;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;51;Fichte;100;2;2033;23.8192464297861;23.0;;;;;;;;0.44;0.48;;;38.54;
#
211;52;Fichte;100;2;2033;17.8357746438606;18.0;L1;1b;0.3;6.0;17.85;15.85;14.1;0.12;0.13;0.0;0.08;8.61;
212;52;Fichte;100;2;2033;17.8357746438606;18.0;L2;1a;6.4;10.0;14.04;10.23;3.63;0.08;0.09;0.0;0.0;4.09;
213;52;Fichte;100;2;2033;17.8357746438606;18.0;Restholz 1;Restholz 1;16.5;1.5;3.43;1.84;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;52;Fichte;100;2;2033;17.8357746438606;18.0;;;;;;;;0.2;0.22;;;12.72;
#
214;53;Fichte;100;2;2033;24.6501111246244;23.0;L2;2a;0.3;9.0;24.8;20.96;18.28;0.31;0.34;0.0;0.16;32.18;
215;53;Fichte;100;2;2033;24.6501111246244;23.0;L1;1b;9.4;5.0;18.21;16.32;14.01;0.1;0.11;0.0;0.06;7.49;
216;53;Fichte;100;2;2033;24.6501111246244;23.0;L2;1a;14.5;6.5;13.9;10.04;4.64;0.05;0.06;0.0;0.0;2.61;
217;53;Fichte;100;2;2033;24.6501111246244;23.0;Restholz 1;Restholz 1;21.1;1.9;4.44;2.37;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;53;Fichte;100;2;2033;24.6501111246244;23.0;;;;;;;;0.47;0.52;;;42.33;
#
218;54;Fichte;100;2;2033;32.4482183483276;28.0;L1;3a;0.3;3.5;32.8;30.05;28.22;0.24;0.26;0.0;0.72;27.84;
219;54;Fichte;100;2;2033;32.4482183483276;28.0;L2;2b;3.9;10.0;28.14;25.05;21.62;0.48;0.53;0.0;0.22;54.3;
220;54;Fichte;100;2;2033;32.4482183483276;28.0;L1;2a;14.0;3.0;21.54;20.16;18.62;0.09;0.1;0.0;0.12;9.29;
221;54;Fichte;100;2;2033;32.4482183483276;28.0;L1;1b;17.1;3.5;18.51;16.46;14.16;0.07;0.08;0.0;0.05;5.28;
222;54;Fichte;100;2;2033;32.4482183483276;28.0;L1;1a;20.7;5.0;14.02;10.17;5.46;0.04;0.05;0.0;0.0;2.07;
223;54;Fichte;100;2;2033;32.4482183483276;28.0;Restholz 1;Restholz 1;25.8;2.2;5.25;2.78;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;54;Fichte;100;2;2033;32.4482183483276;28.0;;;;;;;;0.93;1.03;;;98.86;
#
224;55;Fichte;100;2;2033;17.5910405727607;18.0;L1;1b;0.3;5.5;17.6;15.78;14.21;0.11;0.12;0.0;0.09;7.79;
225;55;Fichte;100;2;2033;17.5910405727607;18.0;L2;1a;5.9;11.0;14.15;10.09;2.58;0.09;0.1;0.0;0.0;4.39;
226;55;Fichte;100;2;2033;17.5910405727607;18.0;Restholz 1;Restholz 1;17.0;1.0;2.37;1.24;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;55;Fichte;100;2;2033;17.5910405727607;18.0;;;;;;;;0.19;0.21;;;12.19;
#
227;56;Fichte;100;2;2033;26.8894606339146;25.0;L1;2b;0.3;3.0;27.11;25.2;23.85;0.14;0.15;0.0;0.46;15.62;
228;56;Fichte;100;2;2033;26.8894606339146;25.0;L2;2a;3.4;9.0;23.78;21.11;18.12;0.31;0.34;0.0;0.14;31.87;
229;56;Fichte;100;2;2033;26.8894606339146;25.0;L1;1b;12.5;4.0;18.04;16.29;14.24;0.08;0.09;0.0;0.06;5.92;
230;56;Fichte;100;2;2033;26.8894606339146;25.0;L1;1a;16.6;6.0;14.12;10.35;5.39;0.05;0.06;0.0;0.0;2.55;
231;56;Fichte;100;2;2033;26.8894606339146;25.0;Restholz 1;Restholz 1;22.7;2.3;5.19;2.78;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;56;Fichte;100;2;2033;26.8894606339146;25.0;;;;;;;;0.58;0.65;;;56.05;
#
232;57;Fichte;100;2;2033;32.7858529321512;28.0;L1;3a;0.3;4.0;33.14;30.05;28.11;0.28;0.3;0.0;0.7;32.09;
233;57;Fichte;100;2;2033;32.7858529321512;28.0;L2;2b;4.4;10.0;28.03;25.02;21.41;0.48;0.53;0.0;0.21;54.02;
234;57;Fichte;100;2;2033;32.7858529321512;28.0;L1;1b;14.5;6.0;21.32;18.25;14.44;0.15;0.18;0.0;0.05;11.35;
235;57;Fichte;100;2;2033;32.7858529321512;28.0;L1;1a;20.6;5.5;14.3;10.02;4.65;0.04;0.05;0.0;0.0;2.24;
236;57;Fichte;100;2;2033;32.7858529321512;28.0;Restholz 1;Restholz 1;26.2;1.8;4.43;2.32;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;57;Fichte;100;2;2033;32.7858529321512;28.0;;;;;;;;0.96;1.06;;;99.74;
#
237;58;Fichte;100;2;2033;52.8112208662161;37.0;L1;4;0.3;6.0;53.71;46.06;42.14;1.0;1.09;0.0;2.09;126.98;
238;58;Fichte;100;2;2033;52.8112208662161;37.0;L1;4;6.4;5.5;42.04;40.12;38.68;0.68;0.74;0.0;1.38;85.43;
239;58;Fichte;100;2;2033;52.8112208662161;37.0;L3;3a;12.0;17.0;38.63;31.62;18.29;1.29;1.45;0.0;0.08;155.68;
240;58;Fichte;100;2;2033;52.8112208662161;37.0;L2;1a;29.1;7.5;18.1;10.39;1.12;0.07;0.09;0.0;0.0;3.72;
241;58;Fichte;100;2;2033;52.8112208662161;37.0;Restholz 1;Restholz 1;36.7;0.3;0.84;0.42;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;58;Fichte;100;2;2033;52.8112208662161;37.0;;;;;;;;3.04;3.37;;;371.82;
#
242;59;Fichte;100;2;2033;22.6121403709303;22.0;L1;2a;0.3;6.0;22.73;20.11;18.38;0.19;0.21;0.0;0.2;19.44;
243;59;Fichte;100;2;2033;22.6121403709303;22.0;L1;1b;6.4;6.0;18.33;16.49;14.17;0.12;0.14;0.0;0.06;9.21;
244;59;Fichte;100;2;2033;22.6121403709303;22.0;L2;1a;12.5;7.5;14.09;10.2;4.48;0.06;0.07;0.0;0.0;3.09;
245;59;Fichte;100;2;2033;22.6121403709303;22.0;Restholz 1;Restholz 1;20.1;1.9;4.29;2.3;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;59;Fichte;100;2;2033;22.6121403709303;22.0;;;;;;;;0.38;0.42;;;31.78;
#
246;60;Fichte;100;2;2033;46.3860510335508;35.0;L1;4;0.3;6.0;47.12;40.57;37.24;0.78;0.85;0.0;1.53;98.42;
247;60;Fichte;100;2;2033;46.3860510335508;35.0;L3;3a;6.4;20.0;37.17;30.96;18.14;1.43;1.59;0.0;0.08;172.66;
248;60;Fichte;100;2;2033;46.3860510335508;35.0;L2;1a;26.5;8.0;17.97;10.56;1.34;0.08;0.1;0.0;0.0;4.02;
249;60;Fichte;100;2;2033;46.3860510335508;35.0;Restholz 1;Restholz 1;34.6;0.4;1.08;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;60;Fichte;100;2;2033;46.3860510335508;35.0;;;;;;;;2.29;2.54;;;275.11;
#
250;61;Fichte;100;3;2053;50.1976216728812;37.0;L1;4;0.3;6.0;51.05;43.78;40.05;0.91;0.99;0.0;1.89;114.72;
251;61;Fichte;100;3;2053;50.1976216728812;37.0;L3;3b;6.4;17.0;39.96;35.07;26.36;1.58;1.76;0.0;0.29;191.3;
252;61;Fichte;100;3;2053;50.1976216728812;37.0;L1;2a;23.5;5.0;26.22;22.47;18.27;0.19;0.22;0.0;0.08;19.95;
253;61;Fichte;100;3;2053;50.1976216728812;37.0;L2;1a;28.6;8.0;18.1;10.4;1.07;0.08;0.09;0.0;0.0;3.97;
254;61;Fichte;100;3;2053;50.1976216728812;37.0;Restholz 1;Restholz 1;36.7;0.3;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;61;Fichte;100;3;2053;50.1976216728812;37.0;;;;;;;;2.76;3.06;;;329.95;
#
255;62;Fichte;100;3;2053;20.7103810721359;21.0;L2;1b;0.3;10.0;20.79;17.31;14.23;0.24;0.26;0.0;0.08;17.44;
256;62;Fichte;100;3;2053;20.7103810721359;21.0;L2;1a;10.4;9.0;14.16;10.1;3.56;0.07;0.08;0.0;0.0;3.63;
257;62;Fichte;100;3;2053;20.7103810721359;21.0;Restholz 1;Restholz 1;19.5;1.5;3.36;1.79;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;62;Fichte;100;3;2053;20.7103810721359;21.0;;;;;;;;0.31;0.34;;;21.09;
#
258;63;Fichte;100;3;2053;36.7141692757577;31.0;L2;3a;0.3;11.0;37.2;30.13;27.09;0.81;0.89;0.0;0.52;98.26;
259;63;Fichte;100;3;2053;36.7141692757577;31.0;L1;2b;11.4;6.0;27.03;25.0;22.31;0.28;0.32;0.0;0.22;31.34;
260;63;Fichte;100;3;2053;36.7141692757577;31.0;L1;2a;17.5;3.5;22.21;20.29;18.14;0.11;0.12;0.0;0.1;11.13;
261;63;Fichte;100;3;2053;36.7141692757577;31.0;L2;1a;21.1;9.5;18.01;10.87;1.03;0.1;0.12;0.0;0.0;4.94;
262;63;Fichte;100;3;2053;36.7141692757577;31.0;Restholz 1;Restholz 1;30.7;0.3;0.77;0.39;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;63;Fichte;100;3;2053;36.7141692757577;31.0;;;;;;;;1.3;1.45;;;145.66;
#
263;64;Fichte;100;3;2053;38.1101683929664;31.0;L3;3a;0.3;15.0;38.61;30.05;25.19;1.1;1.21;0.0;0.33;133.39;
264;64;Fichte;100;3;2053;38.1101683929664;31.0;L1;2a;15.4;6.0;25.1;22.06;18.29;0.22;0.25;0.0;0.1;23.0;
265;64;Fichte;100;3;2053;38.1101683929664;31.0;L2;1a;21.5;9.0;18.15;11.02;1.33;0.1;0.11;0.0;0.0;4.79;
266;64;Fichte;100;3;2053;38.1101683929664;31.0;Restholz 1;Restholz 1;30.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;64;Fichte;100;3;2053;38.1101683929664;31.0;;;;;;;;1.42;1.58;;;161.18;
#
267;65;Fichte;100;3;2053;26.8148303337102;25.0;L1;2b;0.3;3.0;27.03;25.13;23.79;0.14;0.15;0.0;0.46;15.53;
268;65;Fichte;100;3;2053;26.8148303337102;25.0;L2;2a;3.4;9.0;23.71;21.05;18.07;0.31;0.34;0.0;0.14;31.7;
269;65;Fichte;100;3;2053;26.8148303337102;25.0;L1;1b;12.5;4.0;17.99;16.24;14.2;0.08;0.09;0.0;0.05;5.89;
270;65;Fichte;100;3;2053;26.8148303337102;25.0;L1;1a;16.6;6.0;14.09;10.32;5.37;0.05;0.06;0.0;0.0;2.54;
271;65;Fichte;100;3;2053;26.8148303337102;25.0;Restholz 1;Restholz 1;22.7;2.3;5.18;2.78;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;65;Fichte;100;3;2053;26.8148303337102;25.0;;;;;;;;0.58;0.64;;;55.74;
#
272;66;Fichte;100;3;2053;31.8453434679267;28.0;L3;2b;0.3;15.5;32.19;25.04;19.5;0.78;0.86;0.0;0.15;87.15;
273;66;Fichte;100;3;2053;31.8453434679267;28.0;L1;1b;15.9;4.5;19.4;16.99;14.16;0.1;0.11;0.0;0.05;7.3;
274;66;Fichte;100;3;2053;31.8453434679267;28.0;L1;1a;20.5;5.0;14.03;10.31;5.77;0.04;0.05;0.0;0.0;2.11;
275;66;Fichte;100;3;2053;31.8453434679267;28.0;Restholz 1;Restholz 1;25.6;2.4;5.57;2.96;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;66;Fichte;100;3;2053;31.8453434679267;28.0;;;;;;;;0.92;1.02;;;96.67;
#
276;67;Fichte;100;3;2053;28.1591976714102;26.0;L1;2b;0.3;5.5;28.41;25.16;23.3;0.27;0.3;0.0;0.41;29.8;
277;67;Fichte;100;3;2053;28.1591976714102;26.0;L2;2a;5.9;8.0;23.25;21.02;18.07;0.27;0.3;0.0;0.13;27.85;
278;67;Fichte;100;3;2053;28.1591976714102;26.0;L1;1b;14.0;3.5;17.98;16.33;14.45;0.07;0.08;0.0;0.06;5.18;
279;67;Fichte;100;3;2053;28.1591976714102;26.0;L2;1a;17.6;6.5;14.33;10.07;4.39;0.05;0.06;0.0;0.0;2.66;
280;67;Fichte;100;3;2053;28.1591976714102;26.0;Restholz 1;Restholz 1;24.2;1.8;4.18;2.2;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;67;Fichte;100;3;2053;28.1591976714102;26.0;;;;;;;;0.67;0.74;;;65.53;
#
281;68;Fichte;100;3;2053;54.1568252237735;38.0;L1;5;0.3;3.0;55.11;50.51;47.17;0.57;0.62;0.0;2.73;82.24;
282;68;Fichte;100;3;2053;54.1568252237735;38.0;L1;4;3.4;6.0;46.98;42.97;40.86;0.86;0.94;0.0;1.83;108.54;
283;68;Fichte;100;3;2053;54.1568252237735;38.0;L1;4;9.5;3.0;40.81;40.04;39.29;0.35;0.39;0.0;1.44;44.73;
284;68;Fichte;100;3;2053;54.1568252237735;38.0;L3;3a;12.6;17.0;39.24;32.23;18.92;1.34;1.51;0.0;0.09;161.78;
285;68;Fichte;100;3;2053;54.1568252237735;38.0;L2;1a;29.7;8.0;18.73;10.59;0.83;0.08;0.1;0.0;0.0;4.18;
286;68;Fichte;100;3;2053;54.1568252237735;38.0;Restholz 1;Restholz 1;37.8;0.2;0.55;0.28;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;68;Fichte;100;3;2053;54.1568252237735;38.0;;;;;;;;3.2;3.56;;;401.47;
#
287;69;Fichte;100;3;2053;57.0014018004573;39.0;L1;5;0.3;5.5;58.03;50.09;45.72;1.08;1.18;0.0;2.65;155.62;
288;69;Fichte;100;3;2053;57.0014018004573;39.0;L1;4;5.9;6.0;45.61;43.14;41.58;0.86;0.94;0.0;1.75;108.33;
289;69;Fichte;100;3;2053;57.0014018004573;39.0;L1;4;12.0;5.5;41.53;40.06;38.09;0.67;0.74;0.0;1.04;84.53;
290;69;Fichte;100;3;2053;57.0014018004573;39.0;L2;3a;17.6;13.5;38.01;30.09;18.32;0.95;1.08;0.0;0.08;114.85;
291;69;Fichte;100;3;2053;57.0014018004573;39.0;L2;1a;31.2;7.5;18.12;10.17;0.83;0.07;0.09;0.0;0.0;3.64;
292;69;Fichte;100;3;2053;57.0014018004573;39.0;Restholz 1;Restholz 1;38.8;0.2;0.56;0.28;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;69;Fichte;100;3;2053;57.0014018004573;39.0;;;;;;;;3.63;4.03;;;466.97;
#
293;70;Fichte;100;3;2053;47.6840970636373;36.0;L1;4;0.3;6.0;48.47;41.65;38.17;0.82;0.89;0.0;1.66;103.76;
294;70;Fichte;100;3;2053;47.6840970636373;36.0;L3;3a;6.4;21.0;38.09;31.67;18.08;1.56;1.74;0.0;0.08;188.97;
295;70;Fichte;100;3;2053;47.6840970636373;36.0;L2;1a;27.5;8.0;17.91;10.46;1.32;0.08;0.09;0.0;0.0;3.97;
296;70;Fichte;100;3;2053;47.6840970636373;36.0;Restholz 1;Restholz 1;35.6;0.4;1.06;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;70;Fichte;100;3;2053;47.6840970636373;36.0;;;;;;;;2.46;2.73;;;296.71;
#
297;71;Fichte;100;3;2053;34.4469491000846;30.0;L2;3a;0.3;6.5;34.87;30.1;27.74;0.46;0.51;0.0;0.68;56.25;
298;71;Fichte;100;3;2053;34.4469491000846;30.0;L2;2b;6.9;9.5;27.68;25.11;21.44;0.46;0.51;0.0;0.2;51.32;
299;71;Fichte;100;3;2053;34.4469491000846;30.0;L1;1b;16.5;6.0;21.34;18.12;14.21;0.15;0.17;0.0;0.05;11.22;
300;71;Fichte;100;3;2053;34.4469491000846;30.0;L1;1a;22.6;5.0;14.07;10.17;5.52;0.04;0.05;0.0;0.0;2.07;
301;71;Fichte;100;3;2053;34.4469491000846;30.0;Restholz 1;Restholz 1;27.7;2.3;5.31;2.8;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;71;Fichte;100;3;2053;34.4469491000846;30.0;;;;;;;;1.12;1.24;;;120.96;
#
302;72;Fichte;100;3;2053;21.6401768412884;21.0;L1;2a;0.3;3.5;21.73;20.12;18.95;0.11;0.12;0.0;0.23;10.99;
303;72;Fichte;100;3;2053;21.6401768412884;21.0;L2;1b;3.9;7.0;18.89;16.87;14.4;0.15;0.17;0.0;0.07;11.29;
