#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;34;Tanne;101;2;2033;21.7468376314943;13.0;;;;;;;;0.22;0.25;;;17.14;
#
153;35;Tanne;101;2;2033;36.3553956831213;20.0;L2;3a;0.3;10.5;35.1;30.24;24.46;0.75;0.84;0.0;0.21;81.39;
154;35;Tanne;101;2;2033;36.3553956831213;20.0;L1;2a;10.9;4.0;24.34;21.76;18.44;0.14;0.16;0.0;0.06;13.31;
155;35;Tanne;101;2;2033;36.3553956831213;20.0;L1;1a;15.0;4.5;18.24;12.47;2.89;0.06;0.07;0.0;0.0;2.81;
156;35;Tanne;101;2;2033;36.3553956831213;20.0;Restholz 1;Restholz 1;19.6;0.4;2.34;1.19;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;35;Tanne;101;2;2033;36.3553956831213;20.0;;;;;;;;0.94;1.07;;;97.51;
#
157;36;Fichte;100;2;2033;33.053245425727;29.0;L1;3a;0.3;4.0;33.44;30.27;28.28;0.28;0.3;0.0;0.74;32.58;
158;36;Fichte;100;2;2033;33.053245425727;29.0;L2;2b;4.4;11.0;28.21;25.01;21.07;0.53;0.59;0.0;0.2;59.37;
159;36;Fichte;100;2;2033;33.053245425727;29.0;L1;1b;15.5;6.0;20.98;17.89;14.09;0.15;0.17;0.0;0.05;10.91;
160;36;Fichte;100;2;2033;33.053245425727;29.0;L1;1a;21.6;5.0;13.95;10.13;5.53;0.04;0.05;0.0;0.0;2.05;
161;36;Fichte;100;2;2033;33.053245425727;29.0;Restholz 1;Restholz 1;26.7;2.3;5.32;2.82;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;36;Fichte;100;2;2033;33.053245425727;29.0;;;;;;;;1.0;1.11;;;105.0;
#
162;37;Fichte;100;2;2033;26.613040076601;25.0;L2;2a;0.3;12.0;26.83;21.76;18.01;0.45;0.5;0.0;0.14;46.64;
163;37;Fichte;100;2;2033;26.613040076601;25.0;L1;1b;12.4;4.0;17.93;16.21;14.2;0.08;0.09;0.0;0.06;5.86;
164;37;Fichte;100;2;2033;26.613040076601;25.0;L2;1a;16.5;6.5;14.09;10.03;4.55;0.05;0.06;0.0;0.0;2.62;
165;37;Fichte;100;2;2033;26.613040076601;25.0;Restholz 1;Restholz 1;23.1;1.9;4.35;2.31;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;37;Fichte;100;2;2033;26.613040076601;25.0;;;;;;;;0.59;0.65;;;55.17;
#
166;38;Fichte;100;2;2033;38.0888036493317;31.0;L3;3a;0.3;15.0;38.59;30.03;25.17;1.1;1.21;0.0;0.33;133.24;
167;38;Fichte;100;2;2033;38.0888036493317;31.0;L1;2a;15.4;6.0;25.09;22.05;18.28;0.22;0.25;0.0;0.1;22.97;
168;38;Fichte;100;2;2033;38.0888036493317;31.0;L2;1a;21.5;9.0;18.14;11.01;1.33;0.1;0.11;0.0;0.0;4.78;
169;38;Fichte;100;2;2033;38.0888036493317;31.0;Restholz 1;Restholz 1;30.6;0.4;1.07;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;38;Fichte;100;2;2033;38.0888036493317;31.0;;;;;;;;1.42;1.58;;;161.0;
#
170;39;Fichte;100;2;2033;40.4383229840081;33.0;L3;3a;0.3;21.5;41.02;30.08;20.49;1.55;1.71;0.0;0.14;187.35;
171;39;Fichte;100;2;2033;40.4383229840081;33.0;L1;1b;21.9;4.0;20.36;17.57;14.47;0.09;0.11;0.0;0.04;6.95;
172;39;Fichte;100;2;2033;40.4383229840081;33.0;L1;1a;26.0;4.5;14.31;10.39;5.91;0.04;0.05;0.0;0.0;1.95;
173;39;Fichte;100;2;2033;40.4383229840081;33.0;Restholz 1;Restholz 1;30.6;2.4;5.7;2.99;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;39;Fichte;100;2;2033;40.4383229840081;33.0;;;;;;;;1.68;1.87;;;196.36;
#
174;40;Fichte;100;2;2033;58.0323074817217;41.0;L1;5;0.3;6.0;59.14;50.33;45.68;1.2;1.31;0.0;2.78;172.61;
175;40;Fichte;100;2;2033;58.0323074817217;41.0;L1;4;6.4;6.0;45.58;43.27;41.85;0.86;0.94;0.0;1.87;108.92;
176;40;Fichte;100;2;2033;58.0323074817217;41.0;L1;4;12.5;6.0;41.8;40.36;38.36;0.74;0.82;0.0;1.1;93.79;
177;40;Fichte;100;2;2033;58.0323074817217;41.0;L2;3b;18.6;6.5;38.28;35.15;31.03;0.61;0.69;0.0;0.46;74.07;
178;40;Fichte;100;2;2033;58.0323074817217;41.0;L2;2b;25.2;7.5;30.89;25.03;18.26;0.37;0.43;0.0;0.08;41.12;
179;40;Fichte;100;2;2033;58.0323074817217;41.0;L2;1a;32.8;7.5;18.07;10.47;1.79;0.08;0.09;0.0;0.0;3.76;
180;40;Fichte;100;2;2033;58.0323074817217;41.0;Restholz 1;Restholz 1;40.4;0.6;1.54;0.78;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;40;Fichte;100;2;2033;58.0323074817217;41.0;;;;;;;;3.86;4.28;;;494.27;
#
181;41;Fichte;100;2;2033;15.6305429449905;16.0;L3;1a;0.3;15.5;15.61;10.76;0.52;0.14;0.16;0.0;0.0;7.03;
182;41;Fichte;100;2;2033;15.6305429449905;16.0;Restholz 1;Restholz 1;15.9;0.1;0.27;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;41;Fichte;100;2;2033;15.6305429449905;16.0;;;;;;;;0.14;0.16;;;7.03;
#
183;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;5;0.3;6.0;61.82;52.61;47.75;1.31;1.43;0.0;3.04;188.61;
184;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;4;6.4;6.0;47.64;45.23;43.74;0.94;1.03;0.0;2.05;119.02;
185;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;4;12.5;6.0;43.7;42.19;40.1;0.81;0.9;0.0;1.2;102.48;
186;42;Fichte;100;2;2033;60.6622592015949;41.0;L2;3b;18.6;9.0;40.01;35.21;28.49;0.86;0.97;0.0;0.32;103.5;
187;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;2b;27.7;3.5;28.32;25.27;22.02;0.17;0.2;0.0;0.14;18.53;
188;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;1b;31.3;3.5;21.83;18.38;14.76;0.09;0.11;0.0;0.04;6.67;
189;42;Fichte;100;2;2033;60.6622592015949;41.0;L1;1a;34.9;4.0;14.55;10.15;5.43;0.03;0.04;0.0;0.0;1.69;
190;42;Fichte;100;2;2033;60.6622592015949;41.0;Restholz 1;Restholz 1;39.0;2.0;5.19;2.66;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;42;Fichte;100;2;2033;60.6622592015949;41.0;;;;;;;;4.21;4.67;;;540.56;
#
191;43;Fichte;100;2;2033;40.2393057779385;33.0;L3;3a;0.3;21.0;40.82;30.06;21.03;1.52;1.67;0.0;0.16;183.42;
192;43;Fichte;100;2;2033;40.2393057779385;33.0;L1;1b;21.4;4.5;20.9;17.85;14.4;0.11;0.13;0.0;0.04;8.12;
193;43;Fichte;100;2;2033;40.2393057779385;33.0;L1;1a;26.0;4.5;14.24;10.34;5.89;0.04;0.05;0.0;0.0;1.93;
194;43;Fichte;100;2;2033;40.2393057779385;33.0;Restholz 1;Restholz 1;30.6;2.4;5.67;2.97;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;43;Fichte;100;2;2033;40.2393057779385;33.0;;;;;;;;1.67;1.85;;;193.58;
#
195;44;Fichte;100;2;2033;26.716317614342;25.0;L1;2b;0.3;3.0;26.93;25.04;23.7;0.14;0.15;0.0;0.45;15.42;
196;44;Fichte;100;2;2033;26.716317614342;25.0;L2;2a;3.4;9.0;23.63;20.97;18.0;0.31;0.34;0.0;0.14;31.46;
197;44;Fichte;100;2;2033;26.716317614342;25.0;L1;1b;12.5;4.0;17.92;16.18;14.14;0.08;0.09;0.0;0.05;5.84;
198;44;Fichte;100;2;2033;26.716317614342;25.0;L1;1a;16.6;6.0;14.03;10.28;5.35;0.05;0.06;0.0;0.0;2.52;
199;44;Fichte;100;2;2033;26.716317614342;25.0;Restholz 1;Restholz 1;22.7;2.3;5.16;2.77;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;44;Fichte;100;2;2033;26.716317614342;25.0;;;;;;;;0.58;0.64;;;55.33;
#
200;45;Fichte;100;2;2033;29.585071096887;27.0;L2;2b;0.3;9.0;29.88;25.07;22.56;0.45;0.49;0.0;0.33;50.6;
201;45;Fichte;100;2;2033;29.585071096887;27.0;L1;2a;9.4;6.0;22.5;20.56;18.03;0.19;0.22;0.0;0.12;19.87;
202;45;Fichte;100;2;2033;29.585071096887;27.0;L1;1b;15.5;3.5;17.93;16.14;14.1;0.07;0.08;0.0;0.05;5.07;
203;45;Fichte;100;2;2033;29.585071096887;27.0;L1;1a;19.1;5.5;13.98;10.18;5.41;0.05;0.05;0.0;0.0;2.27;
204;45;Fichte;100;2;2033;29.585071096887;27.0;Restholz 1;Restholz 1;24.7;2.3;5.21;2.77;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;45;Fichte;100;2;2033;29.585071096887;27.0;;;;;;;;0.76;0.84;;;77.91;
#
205;46;Fichte;100;2;2033;30.8608457403961;27.0;L2;2b;0.3;12.5;31.17;25.08;21.13;0.63;0.69;0.0;0.22;70.71;
206;46;Fichte;100;2;2033;30.8608457403961;27.0;L2;1b;12.9;6.5;21.05;18.04;14.19;0.16;0.18;0.0;0.05;12.01;
207;46;Fichte;100;2;2033;30.8608457403961;27.0;L1;1a;19.5;5.0;14.05;10.38;5.85;0.04;0.05;0.0;0.0;2.14;
208;46;Fichte;100;2;2033;30.8608457403961;27.0;Restholz 1;Restholz 1;24.6;2.4;5.64;3.01;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;46;Fichte;100;2;2033;30.8608457403961;27.0;;;;;;;;0.84;0.93;;;84.97;
#
209;47;Fichte;100;2;2033;31.968230528924;28.0;L3;2b;0.3;16.0;32.31;25.0;19.07;0.8;0.88;0.0;0.14;89.49;
210;47;Fichte;100;2;2033;31.968230528924;28.0;L1;1b;16.4;4.0;18.97;16.76;14.22;0.09;0.1;0.0;0.05;6.29;
211;47;Fichte;100;2;2033;31.968230528924;28.0;L1;1a;20.5;5.0;14.08;10.35;5.79;0.04;0.05;0.0;0.0;2.13;
212;47;Fichte;100;2;2033;31.968230528924;28.0;Restholz 1;Restholz 1;25.6;2.4;5.59;2.97;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;47;Fichte;100;2;2033;31.968230528924;28.0;;;;;;;;0.93;1.03;;;98.02;
#
213;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;6;0.3;6.0;71.05;60.16;54.25;1.72;1.87;0.0;4.24;256.69;
214;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;5;6.4;6.0;54.11;51.2;49.63;1.21;1.32;0.0;2.97;173.66;
215;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;4;12.5;6.0;49.59;48.26;46.48;1.06;1.17;0.0;1.86;134.13;
216;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;4;18.6;6.0;46.4;43.75;40.13;0.87;0.98;0.0;0.95;110.23;
217;48;Fichte;100;2;2033;69.6296579221456;44.0;L2;3b;24.7;6.5;39.99;35.0;29.13;0.61;0.7;0.0;0.31;74.05;
218;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;2b;31.3;3.5;28.93;25.47;21.84;0.17;0.2;0.0;0.12;18.83;
219;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;1b;34.9;3.0;21.63;18.39;15.05;0.08;0.09;0.0;0.04;5.68;
220;48;Fichte;100;2;2033;69.6296579221456;44.0;L1;1a;38.0;4.0;14.82;10.18;5.27;0.03;0.04;0.0;0.0;1.71;
221;48;Fichte;100;2;2033;69.6296579221456;44.0;Restholz 1;Restholz 1;42.1;1.9;5.02;2.56;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;48;Fichte;100;2;2033;69.6296579221456;44.0;;;;;;;;5.75;6.38;;;775.04;
#
222;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;5;0.3;6.0;61.77;52.57;47.72;1.31;1.43;0.0;3.03;188.31;
223;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;4;6.4;6.0;47.6;45.19;43.71;0.94;1.03;0.0;2.05;118.83;
224;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;4;12.5;6.0;43.66;42.16;40.07;0.81;0.9;0.0;1.2;102.32;
225;49;Fichte;100;2;2033;60.6136769329722;41.0;L2;3b;18.6;9.0;39.98;35.18;28.47;0.85;0.97;0.0;0.32;103.33;
226;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;2b;27.7;3.5;28.3;25.25;22.0;0.17;0.2;0.0;0.13;18.5;
227;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;1b;31.3;3.5;21.81;18.37;14.75;0.09;0.11;0.0;0.04;6.66;
228;49;Fichte;100;2;2033;60.6136769329722;41.0;L1;1a;34.9;4.0;14.54;10.15;5.43;0.03;0.04;0.0;0.0;1.68;
229;49;Fichte;100;2;2033;60.6136769329722;41.0;Restholz 1;Restholz 1;39.0;2.0;5.18;2.66;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;49;Fichte;100;2;2033;60.6136769329722;41.0;;;;;;;;4.21;4.66;;;539.69;
#
230;50;Fichte;100;2;2033;60.325871052878;41.0;L1;5;0.3;6.0;61.48;52.32;47.49;1.3;1.41;0.0;3.0;186.52;
231;50;Fichte;100;2;2033;60.325871052878;41.0;L1;4;6.4;6.0;47.38;44.98;43.5;0.93;1.02;0.0;2.03;117.7;
232;50;Fichte;100;2;2033;60.325871052878;41.0;L1;4;12.5;6.0;43.46;41.96;39.88;0.8;0.89;0.0;1.18;101.35;
233;50;Fichte;100;2;2033;60.325871052878;41.0;L2;3b;18.6;9.0;39.79;35.01;28.33;0.85;0.96;0.0;0.31;102.35;
234;50;Fichte;100;2;2033;60.325871052878;41.0;L1;2b;27.7;3.5;28.16;25.13;21.9;0.17;0.19;0.0;0.13;18.32;
235;50;Fichte;100;2;2033;60.325871052878;41.0;L1;1b;31.3;3.5;21.71;18.28;14.68;0.09;0.11;0.0;0.04;6.59;
236;50;Fichte;100;2;2033;60.325871052878;41.0;L1;1a;34.9;4.0;14.47;10.1;5.4;0.03;0.04;0.0;0.0;1.67;
237;50;Fichte;100;2;2033;60.325871052878;41.0;Restholz 1;Restholz 1;39.0;2.0;5.16;2.64;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;50;Fichte;100;2;2033;60.325871052878;41.0;;;;;;;;4.17;4.62;;;534.58;
#
238;51;Fichte;100;2;2033;18.5866910634683;19.0;L2;1b;0.3;7.0;18.62;16.26;14.24;0.14;0.16;0.0;0.08;10.64;
239;51;Fichte;100;2;2033;18.5866910634683;19.0;L2;1a;7.4;10.5;14.17;10.02;2.56;0.08;0.09;0.0;0.0;4.15;
240;51;Fichte;100;2;2033;18.5866910634683;19.0;Restholz 1;Restholz 1;18.0;1.0;2.35;1.23;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;51;Fichte;100;2;2033;18.5866910634683;19.0;;;;;;;;0.23;0.25;;;14.8;
#
241;52;Fichte;100;2;2033;28.3638829947739;26.0;L1;2b;0.3;6.0;28.62;25.13;23.19;0.3;0.32;0.0;0.4;32.59;
242;52;Fichte;100;2;2033;28.3638829947739;26.0;L2;2a;6.4;7.5;23.14;21.01;18.2;0.25;0.28;0.0;0.13;26.07;
243;52;Fichte;100;2;2033;28.3638829947739;26.0;L1;1b;14.0;3.5;18.11;16.45;14.55;0.07;0.08;0.0;0.06;5.26;
244;52;Fichte;100;2;2033;28.3638829947739;26.0;L2;1a;17.6;6.5;14.44;10.14;4.42;0.05;0.06;0.0;0.0;2.7;
245;52;Fichte;100;2;2033;28.3638829947739;26.0;Restholz 1;Restholz 1;24.2;1.8;4.21;2.22;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;52;Fichte;100;2;2033;28.3638829947739;26.0;;;;;;;;0.68;0.75;;;66.66;
#
246;53;Fichte;100;2;2033;46.4121821267909;36.0;L1;4;0.3;6.0;47.17;40.54;37.15;0.78;0.85;0.0;1.57;98.3;
247;53;Fichte;100;2;2033;46.4121821267909;36.0;L3;3a;6.4;20.5;37.07;31.03;18.41;1.47;1.64;0.0;0.09;177.43;
248;53;Fichte;100;2;2033;46.4121821267909;36.0;L2;1a;27.0;8.5;18.25;10.67;1.28;0.09;0.1;0.0;0.0;4.38;
249;53;Fichte;100;2;2033;46.4121821267909;36.0;Restholz 1;Restholz 1;35.6;0.4;1.03;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;53;Fichte;100;2;2033;46.4121821267909;36.0;;;;;;;;2.33;2.59;;;280.12;
#
250;54;Fichte;100;2;2033;57.7442685186858;40.0;L1;5;0.3;6.0;58.82;50.15;45.61;1.19;1.3;0.0;2.69;171.3;
251;54;Fichte;100;2;2033;57.7442685186858;40.0;L1;4;6.4;6.0;45.51;43.23;41.77;0.86;0.94;0.0;1.79;108.69;
252;54;Fichte;100;2;2033;57.7442685186858;40.0;L1;4;12.5;6.0;41.72;40.15;37.96;0.73;0.81;0.0;1.02;92.78;
253;54;Fichte;100;2;2033;57.7442685186858;40.0;L2;3a;18.6;13.0;37.87;30.14;18.95;0.92;1.05;0.0;0.09;111.03;
254;54;Fichte;100;2;2033;57.7442685186858;40.0;L2;1a;31.7;8.0;18.75;10.48;0.81;0.08;0.1;0.0;0.0;4.14;
255;54;Fichte;100;2;2033;57.7442685186858;40.0;Restholz 1;Restholz 1;39.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;54;Fichte;100;2;2033;57.7442685186858;40.0;;;;;;;;3.78;4.2;;;487.94;
#
256;55;Fichte;100;2;2033;42.7316727962466;34.0;L3;3a;0.3;22.0;43.38;31.66;21.75;1.76;1.94;0.0;0.17;212.93;
257;55;Fichte;100;2;2033;42.7316727962466;34.0;L1;1b;22.4;4.5;21.61;18.39;14.79;0.12;0.14;0.0;0.05;8.63;
258;55;Fichte;100;2;2033;42.7316727962466;34.0;L1;1a;27.0;5.0;14.63;10.1;4.88;0.04;0.05;0.0;0.0;2.09;
259;55;Fichte;100;2;2033;42.7316727962466;34.0;Restholz 1;Restholz 1;32.1;1.9;4.66;2.41;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;55;Fichte;100;2;2033;42.7316727962466;34.0;;;;;;;;1.92;2.13;;;223.71;
#
260;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;6;0.3;6.0;73.41;62.05;55.83;1.83;1.99;0.0;4.6;273.15;
261;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;5;6.4;6.0;55.69;52.62;51.02;1.28;1.4;0.0;3.26;183.52;
262;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;5;12.5;4.5;50.97;50.05;48.97;0.85;0.93;0.0;2.36;121.82;
263;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;4;17.1;6.0;48.91;46.85;43.87;1.0;1.11;0.0;1.31;126.27;
264;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;4;23.2;5.5;43.75;40.13;35.75;0.67;0.76;0.0;0.6;85.22;
265;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;3a;28.8;6.0;35.58;30.06;23.99;0.42;0.49;0.0;0.16;48.86;
266;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;1b;34.9;4.0;23.78;19.48;15.01;0.12;0.14;0.0;0.04;8.68;
267;56;Fichte;100;2;2033;71.9071845653806;45.0;L1;1a;39.0;4.0;14.78;10.12;5.23;0.03;0.04;0.0;0.0;1.69;
268;56;Fichte;100;2;2033;71.9071845653806;45.0;Restholz 1;Restholz 1;43.1;1.9;4.97;2.53;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;56;Fichte;100;2;2033;71.9071845653806;45.0;;;;;;;;6.19;6.87;;;849.28;
#
269;57;Buche;200;2;2033;51.9463063252458;25.0;L1;4;0.3;6.0;52.57;46.85;43.18;1.02;1.09;0.0;1.24;88.38;
270;57;Buche;200;2;2033;51.9463063252458;25.0;L1;4;6.4;5.0;43.07;40.12;36.61;0.61;0.65;0.0;0.6;52.64;
271;57;Buche;200;2;2033;51.9463063252458;25.0;L1;3a;11.5;6.0;36.45;31.09;24.41;0.45;0.48;0.0;0.13;29.92;
272;57;Buche;200;2;2033;51.9463063252458;25.0;L1;2a;17.6;3.0;24.16;20.26;15.96;0.09;0.1;0.0;0.03;4.66;
273;57;Buche;200;2;2033;51.9463063252458;25.0;L1;1a;20.7;3.0;15.65;10.82;5.37;0.03;0.03;0.0;0.0;1.43;
274;57;Buche;200;2;2033;51.9463063252458;25.0;Restholz 1;Restholz 1;23.8;1.2;4.98;2.56;0.0;0.0;0.0;0.0;0.0;0.04;
#Summe:;57;Buche;200;2;2033;51.9463063252458;25.0;;;;;;;;2.2;2.35;;;177.07;
#
275;58;Buche;200;2;2033;25.0840484176297;15.0;L1;2a;0.3;6.0;26.11;22.06;19.06;0.23;0.24;0.0;0.11;11.41;
276;58;Buche;200;2;2033;25.0840484176297;15.0;L1;1b;6.4;5.0;18.93;15.24;10.25;0.09;0.1;0.0;0.01;4.47;
277;58;Buche;200;2;2033;25.0840484176297;15.0;Restholz 1;Restholz 1;11.5;3.5;10.03;5.61;0.0;0.01;0.01;0.0;0.0;0.52;
#Summe:;58;Buche;200;2;2033;25.0840484176297;15.0;;;;;;;;0.33;0.35;;;16.4;
#
278;59;Buche;200;2;2033;38.6105777097665;20.0;L1;3b;0.3;5.0;39.52;35.07;32.29;0.48;0.51;0.0;0.55;35.29;
279;59;Buche;200;2;2033;38.6105777097665;20.0;L1;3a;5.4;3.5;32.19;30.26;27.98;0.24;0.25;0.0;0.29;16.06;
280;59;Buche;200;2;2033;38.6105777097665;20.0;L1;2b;9.0;3.5;27.83;25.03;21.69;0.16;0.18;0.0;0.11;8.22;
281;59;Buche;200;2;2033;38.6105777097665;20.0;L1;1b;12.6;5.5;21.48;15.1;7.06;0.1;0.11;0.0;0.0;5.08;
282;59;Buche;200;2;2033;38.6105777097665;20.0;Restholz 1;Restholz 1;18.2;1.8;6.72;3.54;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;59;Buche;200;2;2033;38.6105777097665;20.0;;;;;;;;0.98;1.05;;;64.76;
#
283;60;Buche;200;2;2033;22.8977139660837;14.0;L1;2a;0.3;6.0;23.94;20.05;16.98;0.19;0.2;0.0;0.07;9.42;
284;60;Buche;200;2;2033;22.8977139660837;14.0;L1;1a;6.4;6.0;16.85;11.98;5.05;0.07;0.07;0.0;0.0;3.45;
285;60;Buche;200;2;2033;22.8977139660837;14.0;Restholz 1;Restholz 1;12.5;1.5;4.77;2.54;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;60;Buche;200;2;2033;22.8977139660837;14.0;;;;;;;;0.26;0.28;;;12.92;
#
286;61;Buche;200;2;2033;38.9693612031963;20.0;L1;3b;0.3;5.5;39.89;35.08;32.06;0.53;0.56;0.0;0.52;39.05;
287;61;Buche;200;2;2033;38.9693612031963;20.0;L1;3a;5.9;3.0;31.95;30.24;28.24;0.2;0.21;0.0;0.29;13.6;
288;61;Buche;200;2;2033;38.9693612031963;20.0;L1;2b;9.0;3.5;28.09;25.26;21.89;0.17;0.18;0.0;0.11;8.38;
289;61;Buche;200;2;2033;38.9693612031963;20.0;L1;1b;12.6;5.5;21.68;15.24;7.12;0.1;0.11;0.0;0.0;5.17;
290;61;Buche;200;2;2033;38.9693612031963;20.0;Restholz 1;Restholz 1;18.2;1.8;6.79;3.57;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;61;Buche;200;2;2033;38.9693612031963;20.0;;;;;;;;1.0;1.07;;;66.32;
#
291;62;Buche;200;2;2033;39.3135291108663;20.0;L1;3b;0.3;6.0;40.24;35.08;31.79;0.58;0.61;0.0;0.48;42.76;
292;62;Buche;200;2;2033;39.3135291108663;20.0;L1;2b;6.4;6.0;31.68;27.73;22.29;0.35;0.38;0.0;0.12;17.57;
293;62;Buche;200;2;2033;39.3135291108663;20.0;L1;1b;12.5;5.5;22.09;15.64;7.52;0.11;0.12;0.0;0.0;5.43;
294;62;Buche;200;2;2033;39.3135291108663;20.0;Restholz 1;Restholz 1;18.1;1.9;7.19;3.79;0.0;0.0;0.0;0.0;0.0;0.14;
#Summe:;62;Buche;200;2;2033;39.3135291108663;20.0;;;;;;;;1.04;1.11;;;65.89;
#
295;63;Tanne;101;3;2033;41.5229490085155;22.0;L2;3b;0.3;9.5;40.32;35.25;30.17;0.92;1.03;0.0;0.44;100.24;
296;63;Tanne;101;3;2033;41.5229490085155;22.0;L2;2b;9.9;7.5;30.06;25.43;18.56;0.37;0.42;0.0;0.05;37.47;
297;63;Tanne;101;3;2033;41.5229490085155;22.0;L1;1a;17.5;4.0;18.31;12.19;2.97;0.05;0.06;0.0;0.0;2.44;
298;63;Tanne;101;3;2033;41.5229490085155;22.0;Restholz 1;Restholz 1;21.6;0.4;2.4;1.22;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;63;Tanne;101;3;2033;41.5229490085155;22.0;;;;;;;;1.34;1.51;;;140.15;
#
299;64;Tanne;101;3;2033;17.2577792091024;11.0;L1;1b;0.3;3.5;16.19;15.86;14.11;0.06;0.07;0.0;0.06;4.75;
300;64;Tanne;101;3;2033;17.2577792091024;11.0;L2;1a;3.9;7.0;14.0;10.28;0.55;0.05;0.06;0.0;0.0;2.75;
#Summe:;64;Tanne;101;3;2033;17.2577792091024;11.0;;;;;;;;0.12;0.13;;;7.5;
#
301;65;Tanne;101;3;2033;32.6016162250376;18.0;L1;3a;0.3;4.0;31.28;30.03;28.14;0.27;0.3;0.0;0.43;29.37;
302;65;Tanne;101;3;2033;32.6016162250376;18.0;L1;2b;4.4;5.0;28.03;25.28;22.44;0.24;0.27;0.0;0.17;24.63;
303;65;Tanne;101;3;2033;32.6016162250376;18.0;L1;2a;9.5;3.0;22.32;20.49;18.33;0.09;0.11;0.0;0.07;8.72;
304;65;Tanne;101;3;2033;32.6016162250376;18.0;L1;1a;12.6;5.0;18.16;12.65;2.35;0.06;0.07;0.0;0.0;3.15;
305;65;Tanne;101;3;2033;32.6016162250376;18.0;Restholz 1;Restholz 1;17.7;0.3;1.78;0.91;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;65;Tanne;101;3;2033;32.6016162250376;18.0;;;;;;;;0.67;0.76;;;65.87;
#
306;66;Tanne;101;3;2033;51.4772239184397;26.0;L3;4;0.3;16.0;50.48;40.22;30.72;2.05;2.31;0.0;0.33;234.35;
307;66;Tanne;101;3;2033;51.4772239184397;26.0;L1;2b;16.4;5.5;30.56;25.67;18.63;0.28;0.32;0.0;0.04;27.92;
308;66;Tanne;101;3;2033;51.4772239184397;26.0;L1;1a;22.0;3.5;18.31;11.82;3.04;0.04;0.05;0.0;0.0;2.05;
309;66;Tanne;101;3;2033;51.4772239184397;26.0;Restholz 1;Restholz 1;25.6;0.4;2.45;1.25;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;66;Tanne;101;3;2033;51.4772239184397;26.0;;;;;;;;2.37;2.68;;;264.32;
#
