#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
151;36;Tanne;101;3;2033;59.8296914097527;29.0;L2;5;0.3;9.5;59.03;50.16;45.34;1.9;2.14;0.0;1.58;217.88;
152;36;Tanne;101;3;2033;59.8296914097527;29.0;L2;4;9.9;9.5;45.24;40.11;33.12;1.17;1.33;0.0;0.37;130.73;
153;36;Tanne;101;3;2033;59.8296914097527;29.0;L1;3a;19.5;3.0;32.94;30.04;26.62;0.2;0.23;0.0;0.15;21.92;
154;36;Tanne;101;3;2033;59.8296914097527;29.0;Restholz 1;Restholz 1;22.6;6.4;26.37;16.26;0.0;0.15;0.17;0.0;0.0;7.27;
#Summe:;36;Tanne;101;3;2033;59.8296914097527;29.0;;;;;;;;3.42;3.87;;;377.8;
#
155;37;Tanne;101;3;2033;60.3136856253627;29.0;L2;5;0.3;10.0;59.51;50.27;45.21;2.02;2.26;0.0;1.52;230.75;
156;37;Tanne;101;3;2033;60.3136856253627;29.0;L2;4;10.4;9.0;45.12;40.12;33.39;1.11;1.26;0.0;0.38;123.88;
157;37;Tanne;101;3;2033;60.3136856253627;29.0;L1;3a;19.5;3.0;33.21;30.28;26.83;0.2;0.24;0.0;0.15;22.28;
158;37;Tanne;101;3;2033;60.3136856253627;29.0;Restholz 1;Restholz 1;22.6;6.4;26.58;16.4;0.0;0.15;0.17;0.0;0.0;7.38;
#Summe:;37;Tanne;101;3;2033;60.3136856253627;29.0;;;;;;;;3.48;3.93;;;384.29;
#
159;38;Tanne;101;3;2033;35.9937214324779;20.0;L2;3a;0.3;10.0;34.75;30.2;24.79;0.71;0.79;0.0;0.23;77.14;
160;38;Tanne;101;3;2033;35.9937214324779;20.0;L1;2a;10.4;4.5;24.68;21.89;18.25;0.16;0.19;0.0;0.06;15.24;
161;38;Tanne;101;3;2033;35.9937214324779;20.0;L1;1a;15.0;4.5;18.06;12.35;2.86;0.06;0.06;0.0;0.0;2.75;
162;38;Tanne;101;3;2033;35.9937214324779;20.0;Restholz 1;Restholz 1;19.6;0.4;2.31;1.18;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;38;Tanne;101;3;2033;35.9937214324779;20.0;;;;;;;;0.93;1.04;;;95.14;
#
163;39;Tanne;101;3;2033;62.7917630027092;30.0;L2;5;0.3;13.5;62.06;50.22;43.51;2.75;3.09;0.0;1.18;314.64;
164;39;Tanne;101;3;2033;62.7917630027092;30.0;L1;4;13.9;5.0;43.4;40.29;36.57;0.61;0.7;0.0;0.53;68.46;
165;39;Tanne;101;3;2033;62.7917630027092;30.0;L2;3a;19.0;6.5;36.41;30.18;21.27;0.45;0.52;0.0;0.06;49.53;
166;39;Tanne;101;3;2033;62.7917630027092;30.0;L1;1a;25.6;4.0;20.93;13.07;2.52;0.06;0.07;0.0;0.0;2.94;
167;39;Tanne;101;3;2033;62.7917630027092;30.0;Restholz 1;Restholz 1;29.7;0.3;1.91;0.96;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;39;Tanne;101;3;2033;62.7917630027092;30.0;;;;;;;;3.88;4.38;;;435.56;
#
168;40;Fichte;100;3;2033;49.9099971438798;37.0;L1;4;0.3;6.0;50.76;43.53;39.82;0.9;0.98;0.0;1.87;113.41;
169;40;Fichte;100;3;2033;49.9099971438798;37.0;L3;3b;6.4;16.5;39.74;35.03;26.89;1.53;1.7;0.0;0.31;185.7;
170;40;Fichte;100;3;2033;49.9099971438798;37.0;L1;2a;23.0;5.5;26.76;22.74;18.17;0.22;0.25;0.0;0.08;22.56;
171;40;Fichte;100;3;2033;49.9099971438798;37.0;L2;1a;28.6;8.0;17.99;10.34;1.06;0.08;0.09;0.0;0.0;3.93;
172;40;Fichte;100;3;2033;49.9099971438798;37.0;Restholz 1;Restholz 1;36.7;0.3;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;40;Fichte;100;3;2033;49.9099971438798;37.0;;;;;;;;2.73;3.03;;;325.6;
#
173;41;Fichte;100;3;2033;22.3561473770079;22.0;L1;2a;0.3;5.5;22.47;20.05;18.45;0.17;0.19;0.0;0.2;17.64;
174;41;Fichte;100;3;2033;22.3561473770079;22.0;L2;1b;5.9;6.5;18.4;16.47;14.01;0.13;0.15;0.0;0.06;9.97;
175;41;Fichte;100;3;2033;22.3561473770079;22.0;L2;1a;12.5;7.5;13.93;10.09;4.43;0.06;0.07;0.0;0.0;3.02;
176;41;Fichte;100;3;2033;22.3561473770079;22.0;Restholz 1;Restholz 1;20.1;1.9;4.24;2.27;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;41;Fichte;100;3;2033;22.3561473770079;22.0;;;;;;;;0.37;0.41;;;30.68;
#
177;42;Fichte;100;3;2033;58.8696157334819;40.0;L1;5;0.3;6.0;59.96;51.13;46.5;1.24;1.35;0.0;2.8;178.04;
178;42;Fichte;100;3;2033;58.8696157334819;40.0;L1;4;6.4;6.0;46.39;44.08;42.58;0.89;0.98;0.0;1.86;112.97;
179;42;Fichte;100;3;2033;58.8696157334819;40.0;L1;4;12.5;6.0;42.53;40.93;38.7;0.76;0.85;0.0;1.06;96.43;
180;42;Fichte;100;3;2033;58.8696157334819;40.0;L2;3b;18.6;6.5;38.61;35.18;30.73;0.61;0.69;0.0;0.42;74.24;
181;42;Fichte;100;3;2033;58.8696157334819;40.0;L2;2b;25.2;6.5;30.57;25.21;19.12;0.32;0.37;0.0;0.09;35.97;
182;42;Fichte;100;3;2033;58.8696157334819;40.0;L2;1a;31.8;8.0;18.92;10.46;0.55;0.08;0.1;0.0;0.0;4.16;
183;42;Fichte;100;3;2033;58.8696157334819;40.0;Restholz 1;Restholz 1;39.9;0.1;0.28;0.14;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;42;Fichte;100;3;2033;58.8696157334819;40.0;;;;;;;;3.91;4.34;;;501.81;
#
184;43;Fichte;100;3;2033;57.4748845641747;40.0;L1;5;0.3;5.5;58.54;50.45;45.95;1.1;1.2;0.0;2.75;157.9;
185;43;Fichte;100;3;2033;57.4748845641747;40.0;L1;4;5.9;6.0;45.84;43.32;41.8;0.86;0.95;0.0;1.84;109.32;
186;43;Fichte;100;3;2033;57.4748845641747;40.0;L1;4;12.0;6.0;41.76;40.26;38.2;0.74;0.82;0.0;1.07;93.3;
187;43;Fichte;100;3;2033;57.4748845641747;40.0;L2;3a;18.1;13.5;38.12;30.37;18.86;0.97;1.1;0.0;0.08;116.83;
188;43;Fichte;100;3;2033;57.4748845641747;40.0;L2;1a;31.7;8.0;18.66;10.43;0.8;0.08;0.1;0.0;0.0;4.1;
189;43;Fichte;100;3;2033;57.4748845641747;40.0;Restholz 1;Restholz 1;39.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;43;Fichte;100;3;2033;57.4748845641747;40.0;;;;;;;;3.75;4.16;;;481.45;
#
190;44;Fichte;100;3;2033;44.1646570953153;35.0;L1;4;0.3;4.0;44.86;40.27;37.33;0.5;0.54;0.0;1.59;62.72;
191;44;Fichte;100;3;2033;44.1646570953153;35.0;L3;3a;4.4;21.5;37.21;30.43;18.06;1.49;1.65;0.0;0.09;179.94;
192;44;Fichte;100;3;2033;44.1646570953153;35.0;L2;1a;26.0;8.5;17.91;10.54;1.28;0.08;0.1;0.0;0.0;4.25;
193;44;Fichte;100;3;2033;44.1646570953153;35.0;Restholz 1;Restholz 1;34.6;0.4;1.03;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;44;Fichte;100;3;2033;44.1646570953153;35.0;;;;;;;;2.07;2.3;;;246.91;
#
194;45;Fichte;100;3;2033;25.6755397281843;24.0;L2;2a;0.3;10.5;25.86;21.39;18.2;0.38;0.42;0.0;0.15;39.32;
195;45;Fichte;100;3;2033;25.6755397281843;24.0;L1;1b;10.9;4.5;18.13;16.32;14.14;0.09;0.1;0.0;0.06;6.71;
196;45;Fichte;100;3;2033;25.6755397281843;24.0;L2;1a;15.5;6.5;14.03;10.06;4.6;0.05;0.06;0.0;0.0;2.63;
197;45;Fichte;100;3;2033;25.6755397281843;24.0;Restholz 1;Restholz 1;22.1;1.9;4.4;2.34;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;45;Fichte;100;3;2033;25.6755397281843;24.0;;;;;;;;0.53;0.58;;;48.71;
#
198;46;Fichte;100;3;2033;25.4936250415906;24.0;L2;2a;0.3;10.5;25.68;21.24;18.07;0.38;0.41;0.0;0.15;38.77;
199;46;Fichte;100;3;2033;25.4936250415906;24.0;L1;1b;10.9;4.5;18.0;16.2;14.04;0.09;0.1;0.0;0.05;6.62;
200;46;Fichte;100;3;2033;25.4936250415906;24.0;L1;1a;15.5;6.0;13.93;10.33;5.54;0.05;0.06;0.0;0.0;2.53;
201;46;Fichte;100;3;2033;25.4936250415906;24.0;Restholz 1;Restholz 1;21.6;2.4;5.35;2.89;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;46;Fichte;100;3;2033;25.4936250415906;24.0;;;;;;;;0.52;0.58;;;48.01;
#
202;47;Fichte;100;3;2033;22.1762527849208;21.0;L1;2a;0.3;5.0;22.27;20.07;18.54;0.15;0.17;0.0;0.2;15.95;
203;47;Fichte;100;3;2033;22.1762527849208;21.0;L1;1b;5.4;6.0;18.48;16.63;14.33;0.13;0.14;0.0;0.07;9.36;
204;47;Fichte;100;3;2033;22.1762527849208;21.0;L2;1a;11.5;8.0;14.25;10.09;3.6;0.06;0.07;0.0;0.0;3.24;
205;47;Fichte;100;3;2033;22.1762527849208;21.0;Restholz 1;Restholz 1;19.6;1.4;3.39;1.79;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;47;Fichte;100;3;2033;22.1762527849208;21.0;;;;;;;;0.35;0.38;;;28.57;
#
206;48;Fichte;100;3;2033;36.1215962030134;30.0;L2;3a;0.3;10.0;36.57;30.06;27.15;0.73;0.8;0.0;0.53;88.35;
207;48;Fichte;100;3;2033;36.1215962030134;30.0;L1;2b;10.4;6.0;27.1;25.11;22.48;0.29;0.32;0.0;0.22;31.61;
208;48;Fichte;100;3;2033;36.1215962030134;30.0;L1;2a;16.5;3.5;22.38;20.5;18.37;0.11;0.13;0.0;0.1;11.35;
209;48;Fichte;100;3;2033;36.1215962030134;30.0;L2;1a;20.1;9.5;18.24;11.1;1.06;0.1;0.12;0.0;0.0;5.11;
210;48;Fichte;100;3;2033;36.1215962030134;30.0;Restholz 1;Restholz 1;29.7;0.3;0.8;0.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;48;Fichte;100;3;2033;36.1215962030134;30.0;;;;;;;;1.23;1.36;;;136.42;
#
211;49;Fichte;100;3;2033;53.906046937245;39.0;L1;5;0.3;3.0;54.88;50.26;46.88;0.57;0.62;0.0;2.76;81.44;
212;49;Fichte;100;3;2033;53.906046937245;39.0;L1;4;3.4;6.0;46.69;42.63;40.52;0.84;0.92;0.0;1.87;106.89;
213;49;Fichte;100;3;2033;53.906046937245;39.0;L3;3b;9.5;18.0;40.47;35.19;23.65;1.66;1.86;0.0;0.19;201.37;
214;49;Fichte;100;3;2033;53.906046937245;39.0;L1;2a;27.6;3.0;23.48;20.94;18.25;0.1;0.11;0.0;0.08;10.12;
215;49;Fichte;100;3;2033;53.906046937245;39.0;L2;1a;30.7;8.0;18.07;10.15;0.79;0.08;0.09;0.0;0.0;3.86;
216;49;Fichte;100;3;2033;53.906046937245;39.0;Restholz 1;Restholz 1;38.8;0.2;0.53;0.26;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;49;Fichte;100;3;2033;53.906046937245;39.0;;;;;;;;3.25;3.61;;;403.68;
#
217;50;Fichte;100;3;2033;29.9547821755678;27.0;L2;2b;0.3;10.0;30.25;25.06;22.25;0.5;0.55;0.0;0.29;56.4;
218;50;Fichte;100;3;2033;29.9547821755678;27.0;L1;2a;10.4;5.0;22.18;20.44;18.26;0.16;0.18;0.0;0.13;16.28;
219;50;Fichte;100;3;2033;29.9547821755678;27.0;L1;1b;15.5;3.5;18.16;16.34;14.28;0.07;0.08;0.0;0.05;5.2;
220;50;Fichte;100;3;2033;29.9547821755678;27.0;L1;1a;19.1;5.5;14.15;10.31;5.48;0.05;0.06;0.0;0.0;2.33;
221;50;Fichte;100;3;2033;29.9547821755678;27.0;Restholz 1;Restholz 1;24.7;2.3;5.28;2.81;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;50;Fichte;100;3;2033;29.9547821755678;27.0;;;;;;;;0.78;0.87;;;80.29;
#
222;51;Fichte;100;3;2033;56.0716733893916;40.0;L1;5;0.3;4.5;57.11;50.34;46.12;0.88;0.96;0.0;2.78;126.71;
223;51;Fichte;100;3;2033;56.0716733893916;40.0;L1;4;4.9;6.0;45.98;42.92;41.23;0.85;0.93;0.0;1.88;107.68;
224;51;Fichte;100;3;2033;56.0716733893916;40.0;L1;4;11.0;5.0;41.19;40.05;38.68;0.61;0.67;0.0;1.24;76.56;
225;51;Fichte;100;3;2033;56.0716733893916;40.0;L3;3a;16.1;15.5;38.62;31.01;18.4;1.15;1.3;0.0;0.08;138.55;
226;51;Fichte;100;3;2033;56.0716733893916;40.0;L2;1a;31.7;8.0;18.21;10.18;0.78;0.08;0.09;0.0;0.0;3.9;
227;51;Fichte;100;3;2033;56.0716733893916;40.0;Restholz 1;Restholz 1;39.8;0.2;0.52;0.26;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;51;Fichte;100;3;2033;56.0716733893916;40.0;;;;;;;;3.56;3.95;;;453.39;
#
228;52;Fichte;100;3;2033;46.2327253097355;36.0;L1;4;0.3;6.0;46.99;40.38;37.01;0.77;0.84;0.0;1.56;97.54;
229;52;Fichte;100;3;2033;46.2327253097355;36.0;L3;3a;6.4;20.5;36.93;30.91;18.34;1.46;1.62;0.0;0.09;176.06;
230;52;Fichte;100;3;2033;46.2327253097355;36.0;L2;1a;27.0;8.5;18.18;10.63;1.28;0.09;0.1;0.0;0.0;4.35;
231;52;Fichte;100;3;2033;46.2327253097355;36.0;Restholz 1;Restholz 1;35.6;0.4;1.03;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;52;Fichte;100;3;2033;46.2327253097355;36.0;;;;;;;;2.31;2.57;;;277.96;
#
232;53;Fichte;100;3;2033;49.5468243874046;37.0;L1;4;0.3;6.0;50.39;43.21;39.53;0.88;0.96;0.0;1.84;111.77;
233;53;Fichte;100;3;2033;49.5468243874046;37.0;L3;3b;6.4;15.5;39.45;35.08;27.99;1.45;1.61;0.0;0.37;175.75;
234;53;Fichte;100;3;2033;49.5468243874046;37.0;L1;2b;22.0;4.0;27.87;25.18;22.18;0.19;0.22;0.0;0.16;21.05;
235;53;Fichte;100;3;2033;49.5468243874046;37.0;L1;1b;26.1;4.5;22.02;18.3;14.22;0.12;0.14;0.0;0.04;8.6;
236;53;Fichte;100;3;2033;49.5468243874046;37.0;L1;1a;30.7;4.0;14.03;10.06;5.69;0.03;0.04;0.0;0.0;1.63;
237;53;Fichte;100;3;2033;49.5468243874046;37.0;Restholz 1;Restholz 1;34.8;2.2;5.46;2.83;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;53;Fichte;100;3;2033;49.5468243874046;37.0;;;;;;;;2.68;2.97;;;318.88;
#
238;54;Fichte;100;3;2033;23.5186022693674;22.0;L2;2a;0.3;7.5;23.64;20.44;18.22;0.25;0.27;0.0;0.17;25.32;
239;54;Fichte;100;3;2033;23.5186022693674;22.0;L1;1b;7.9;5.0;18.16;16.42;14.28;0.1;0.11;0.0;0.06;7.56;
240;54;Fichte;100;3;2033;23.5186022693674;22.0;L2;1a;13.0;7.0;14.18;10.29;4.66;0.06;0.07;0.0;0.0;2.94;
241;54;Fichte;100;3;2033;23.5186022693674;22.0;Restholz 1;Restholz 1;20.1;1.9;4.46;2.39;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;54;Fichte;100;3;2033;23.5186022693674;22.0;;;;;;;;0.41;0.45;;;35.87;
#
242;55;Fichte;100;3;2033;62.9590725490878;42.0;L1;5;0.3;6.0;64.19;54.53;49.39;1.41;1.54;0.0;3.34;202.7;
243;55;Fichte;100;3;2033;62.9590725490878;42.0;L1;4;6.4;6.0;49.27;46.73;45.24;1.01;1.1;0.0;2.28;127.15;
244;55;Fichte;100;3;2033;62.9590725490878;42.0;L1;4;12.5;6.0;45.2;43.77;41.8;0.87;0.97;0.0;1.37;110.3;
245;55;Fichte;100;3;2033;62.9590725490878;42.0;L1;4;18.6;3.5;41.72;40.17;38.3;0.42;0.47;0.0;0.91;53.14;
246;55;Fichte;100;3;2033;62.9590725490878;42.0;L2;3a;22.2;11.0;38.19;30.35;20.2;0.79;0.91;0.0;0.1;95.93;
247;55;Fichte;100;3;2033;62.9590725490878;42.0;L2;1a;33.3;8.5;20.0;10.95;0.54;0.1;0.12;0.0;0.0;4.88;
248;55;Fichte;100;3;2033;62.9590725490878;42.0;Restholz 1;Restholz 1;41.9;0.1;0.27;0.14;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;55;Fichte;100;3;2033;62.9590725490878;42.0;;;;;;;;4.6;5.1;;;594.1;
#
249;56;Fichte;100;3;2033;55.2242093350826;39.0;L1;5;0.3;4.0;56.22;50.21;46.28;0.77;0.84;0.0;2.72;110.93;
250;56;Fichte;100;3;2033;55.2242093350826;39.0;L1;4;4.4;6.0;46.12;42.8;41.0;0.85;0.93;0.0;1.83;107.27;
251;56;Fichte;100;3;2033;55.2242093350826;39.0;L1;4;10.5;3.5;40.95;40.12;39.23;0.42;0.46;0.0;1.38;52.96;
252;56;Fichte;100;3;2033;55.2242093350826;39.0;L3;3a;14.1;16.5;39.18;31.87;18.7;1.28;1.44;0.0;0.08;154.4;
253;56;Fichte;100;3;2033;55.2242093350826;39.0;L2;1a;30.7;8.0;18.51;10.4;0.81;0.08;0.1;0.0;0.0;4.05;
254;56;Fichte;100;3;2033;55.2242093350826;39.0;Restholz 1;Restholz 1;38.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;56;Fichte;100;3;2033;55.2242093350826;39.0;;;;;;;;3.4;3.77;;;429.61;
#
255;57;Fichte;100;3;2033;27.6604365007191;25.0;L1;2b;0.3;4.5;27.89;25.18;23.49;0.22;0.24;0.0;0.42;24.1;
256;57;Fichte;100;3;2033;27.6604365007191;25.0;L2;2a;4.9;8.0;23.43;21.12;18.22;0.27;0.3;0.0;0.14;28.18;
257;57;Fichte;100;3;2033;27.6604365007191;25.0;L1;1b;13.0;4.0;18.13;16.26;14.06;0.08;0.09;0.0;0.05;5.9;
258;57;Fichte;100;3;2033;27.6604365007191;25.0;L1;1a;17.1;5.5;13.94;10.27;5.54;0.05;0.05;0.0;0.0;2.3;
259;57;Fichte;100;3;2033;27.6604365007191;25.0;Restholz 1;Restholz 1;22.7;2.3;5.34;2.86;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;57;Fichte;100;3;2033;27.6604365007191;25.0;;;;;;;;0.62;0.69;;;60.57;
#
260;58;Fichte;100;3;2033;67.203017615858;43.0;L1;6;0.3;4.5;68.55;60.19;54.87;1.26;1.37;0.0;4.22;188.51;
261;58;Fichte;100;3;2033;67.203017615858;43.0;L1;5;4.9;6.0;54.69;50.8;48.8;1.19;1.31;0.0;2.96;171.76;
262;58;Fichte;100;3;2033;67.203017615858;43.0;L1;4;11.0;6.0;48.75;47.4;45.8;1.02;1.13;0.0;1.89;129.54;
263;58;Fichte;100;3;2033;67.203017615858;43.0;L1;4;17.1;6.0;45.74;43.4;40.13;0.86;0.96;0.0;0.99;108.42;
264;58;Fichte;100;3;2033;67.203017615858;43.0;L2;3b;23.2;6.5;40.0;35.37;29.8;0.62;0.71;0.0;0.34;75.46;
265;58;Fichte;100;3;2033;67.203017615858;43.0;L1;2b;29.8;4.5;29.61;25.3;20.69;0.22;0.26;0.0;0.1;24.27;
266;58;Fichte;100;3;2033;67.203017615858;43.0;L2;1a;34.4;8.5;20.48;11.03;0.28;0.1;0.12;0.0;0.0;5.03;
#Summe:;58;Fichte;100;3;2033;67.203017615858;43.0;;;;;;;;5.28;5.86;;;702.99;
#
267;59;Buche;200;3;2033;38.6620754109462;20.0;L1;3b;0.3;5.0;39.58;35.12;32.33;0.48;0.51;0.0;0.55;35.38;
268;59;Buche;200;3;2033;38.6620754109462;20.0;L1;3a;5.4;3.5;32.23;30.3;28.01;0.24;0.25;0.0;0.29;16.11;
269;59;Buche;200;3;2033;38.6620754109462;20.0;L1;2b;9.0;3.5;27.87;25.06;21.72;0.16;0.18;0.0;0.11;8.25;
270;59;Buche;200;3;2033;38.6620754109462;20.0;L1;1b;12.6;5.5;21.51;15.12;7.07;0.1;0.11;0.0;0.0;5.09;
271;59;Buche;200;3;2033;38.6620754109462;20.0;Restholz 1;Restholz 1;18.2;1.8;6.73;3.55;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;59;Buche;200;3;2033;38.6620754109462;20.0;;;;;;;;0.99;1.05;;;64.94;
#
272;60;Buche;200;3;2033;40.7933085343326;21.0;L1;3b;0.3;6.0;41.65;36.48;33.22;0.62;0.66;0.0;0.57;46.22;
273;60;Buche;200;3;2033;40.7933085343326;21.0;L1;3a;6.4;5.0;33.11;30.08;26.15;0.34;0.36;0.0;0.21;23.01;
274;60;Buche;200;3;2033;40.7933085343326;21.0;L1;2a;11.5;5.5;25.97;20.42;13.53;0.18;0.2;0.0;0.02;8.94;
275;60;Buche;200;3;2033;40.7933085343326;21.0;Restholz 1;Restholz 1;17.1;3.9;13.25;7.28;0.0;0.02;0.02;0.0;0.0;0.99;
#Summe:;60;Buche;200;3;2033;40.7933085343326;21.0;;;;;;;;1.16;1.24;;;79.15;
#
276;61;Tanne;101;4;2033;36.6511991541188;20.0;L2;3a;0.3;11.0;35.39;30.23;24.05;0.78;0.88;0.0;0.19;85.3;
277;61;Tanne;101;4;2033;36.6511991541188;20.0;L1;2a;11.4;3.5;23.93;21.58;18.59;0.12;0.14;0.0;0.06;11.39;
278;61;Tanne;101;4;2033;36.6511991541188;20.0;L1;1a;15.0;4.5;18.39;12.57;2.91;0.06;0.07;0.0;0.0;2.85;
279;61;Tanne;101;4;2033;36.6511991541188;20.0;Restholz 1;Restholz 1;19.6;0.4;2.35;1.2;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;61;Tanne;101;4;2033;36.6511991541188;20.0;;;;;;;;0.96;1.08;;;99.55;
#
280;62;Tanne;101;4;2033;90.0427465292833;37.0;L3;6;0.3;22.0;89.96;65.56;52.3;7.79;8.77;0.0;1.44;1025.13;
281;62;Tanne;101;4;2033;90.0427465292833;37.0;L2;4;22.4;10.5;52.12;40.64;22.9;1.34;1.55;0.0;0.06;149.65;
282;62;Tanne;101;4;2033;90.0427465292833;37.0;L1;1a;33.0;3.5;22.47;13.94;3.44;0.06;0.07;0.0;0.0;2.95;
283;62;Tanne;101;4;2033;90.0427465292833;37.0;Restholz 1;Restholz 1;36.6;0.4;2.77;1.4;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;62;Tanne;101;4;2033;90.0427465292833;37.0;;;;;;;;9.2;10.39;;;1177.73;
#
284;63;Tanne;101;4;2033;37.0955896550688;20.0;L2;3a;0.3;12.0;35.82;30.05;23.05;0.85;0.95;0.0;0.15;92.3;
285;63;Tanne;101;4;2033;37.0955896550688;20.0;L1;1b;12.4;4.0;22.91;19.77;15.29;0.12;0.14;0.0;0.03;8.71;
286;63;Tanne;101;4;2033;37.0955896550688;20.0;L1;1a;16.5;3.0;15.01;10.01;2.95;0.02;0.03;0.0;0.0;1.23;
287;63;Tanne;101;4;2033;37.0955896550688;20.0;Restholz 1;Restholz 1;19.6;0.4;2.38;1.22;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;63;Tanne;101;4;2033;37.0955896550688;20.0;;;;;;;;0.99;1.12;;;102.25;
#
288;64;Fichte;100;4;2033;30.9536008028817;27.0;L2;2b;0.3;13.0;31.26;25.01;20.79;0.65;0.72;0.0;0.2;73.1;
289;64;Fichte;100;4;2033;30.9536008028817;27.0;L1;1b;13.4;6.0;20.7;17.83;14.23;0.15;0.17;0.0;0.05;10.82;
290;64;Fichte;100;4;2033;30.9536008028817;27.0;L1;1a;19.5;5.5;14.09;10.0;4.82;0.04;0.05;0.0;0.0;2.22;
291;64;Fichte;100;4;2033;30.9536008028817;27.0;Restholz 1;Restholz 1;25.1;1.9;4.6;2.42;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;64;Fichte;100;4;2033;30.9536008028817;27.0;;;;;;;;0.84;0.94;;;86.19;
#
292;65;Fichte;100;4;2033;33.9749716422821;29.0;L1;3a;0.3;5.5;34.37;30.24;28.0;0.39;0.43;0.0;0.69;45.72;
293;65;Fichte;100;4;2033;33.9749716422821;29.0;L2;2b;5.9;10.0;27.94;25.11;21.18;0.48;0.54;0.0;0.19;54.1;
294;65;Fichte;100;4;2033;33.9749716422821;29.0;L1;1b;16.0;5.5;21.08;18.09;14.48;0.14;0.16;0.0;0.05;10.21;
295;65;Fichte;100;4;2033;33.9749716422821;29.0;L1;1a;21.6;5.0;14.34;10.42;5.68;0.04;0.05;0.0;0.0;2.17;
296;65;Fichte;100;4;2033;33.9749716422821;29.0;Restholz 1;Restholz 1;26.7;2.3;5.47;2.89;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;65;Fichte;100;4;2033;33.9749716422821;29.0;;;;;;;;1.06;1.18;;;112.3;
#
297;66;Fichte;100;4;2033;64.5457658676252;42.0;L1;6;0.3;3.0;65.81;60.13;55.91;0.81;0.88;0.0;4.17;121.26;
298;66;Fichte;100;4;2033;64.5457658676252;42.0;L1;5;3.4;6.0;55.67;50.51;47.91;1.19;1.3;0.0;2.92;170.89;
299;66;Fichte;100;4;2033;64.5457658676252;42.0;L1;4;9.5;6.0;47.85;46.34;44.88;0.98;1.08;0.0;1.89;124.06;
300;66;Fichte;100;4;2033;64.5457658676252;42.0;L1;4;15.6;6.0;44.82;42.77;39.85;0.83;0.93;0.0;1.02;105.25;
301;66;Fichte;100;4;2033;64.5457658676252;42.0;L2;3b;21.7;7.0;39.73;35.11;29.37;0.66;0.75;0.0;0.33;80.09;
302;66;Fichte;100;4;2033;64.5457658676252;42.0;L1;2b;28.8;4.5;29.19;25.0;20.5;0.22;0.25;0.0;0.1;23.69;
303;66;Fichte;100;4;2033;64.5457658676252;42.0;L2;1a;33.4;8.5;20.3;10.99;0.28;0.1;0.12;0.0;0.0;4.97;
#Summe:;66;Fichte;100;4;2033;64.5457658676252;42.0;;;;;;;;4.79;5.31;;;630.21;
#
304;67;Fichte;100;4;2033;43.6477723258848;34.0;L1;4;0.3;3.5;44.31;40.28;37.57;0.43;0.47;0.0;1.57;54.42;
305;67;Fichte;100;4;2033;43.6477723258848;34.0;L3;3a;3.9;21.0;37.44;30.44;18.4;1.46;1.62;0.0;0.09;176.69;
306;67;Fichte;100;4;2033;43.6477723258848;34.0;L2;1a;25.0;8.5;18.24;10.81;1.32;0.09;0.11;0.0;0.0;4.44;
307;67;Fichte;100;4;2033;43.6477723258848;34.0;Restholz 1;Restholz 1;33.6;0.4;1.06;0.53;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;67;Fichte;100;4;2033;43.6477723258848;34.0;;;;;;;;1.98;2.2;;;235.56;
#
