#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;35;Tanne;101;3;2033;40.2825260481108;22.0;;;;;;;;1.26;1.42;;;130.41;
#
153;36;Tanne;101;3;2033;23.2047886080411;14.0;L1;2a;0.3;5.0;21.96;20.91;18.29;0.16;0.18;0.0;0.12;15.21;
154;36;Tanne;101;3;2033;23.2047886080411;14.0;L1;1b;5.4;3.5;18.18;16.3;14.35;0.07;0.08;0.0;0.04;5.19;
155;36;Tanne;101;3;2033;23.2047886080411;14.0;L1;1a;9.0;4.5;14.23;10.46;2.68;0.04;0.04;0.0;0.0;1.88;
156;36;Tanne;101;3;2033;23.2047886080411;14.0;Restholz 1;Restholz 1;13.6;0.4;2.18;1.12;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;36;Tanne;101;3;2033;23.2047886080411;14.0;;;;;;;;0.27;0.31;;;22.28;
#
157;37;Tanne;101;3;2033;20.1443358478774;13.0;L2;1b;0.3;6.5;19.0;17.34;14.02;0.15;0.17;0.0;0.05;10.92;
158;37;Tanne;101;3;2033;20.1443358478774;13.0;L1;1a;6.9;6.0;13.92;10.2;0.54;0.05;0.05;0.0;0.0;2.33;
#Summe:;37;Tanne;101;3;2033;20.1443358478774;13.0;;;;;;;;0.19;0.22;;;13.25;
#
159;38;Tanne;101;3;2033;33.1771507060304;19.0;L1;3a;0.3;5.0;31.94;30.12;27.72;0.34;0.38;0.0;0.42;37.37;
160;38;Tanne;101;3;2033;33.1771507060304;19.0;L1;2b;5.4;4.5;27.61;25.24;22.79;0.22;0.24;0.0;0.18;21.99;
161;38;Tanne;101;3;2033;33.1771507060304;19.0;L1;2a;10.0;3.5;22.68;20.61;18.07;0.11;0.13;0.0;0.06;10.39;
162;38;Tanne;101;3;2033;33.1771507060304;19.0;L1;1a;13.6;5.0;17.91;12.33;2.25;0.06;0.07;0.0;0.0;3.02;
163;38;Tanne;101;3;2033;33.1771507060304;19.0;Restholz 1;Restholz 1;18.7;0.3;1.71;0.87;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;38;Tanne;101;3;2033;33.1771507060304;19.0;;;;;;;;0.73;0.83;;;72.76;
#
164;39;Fichte;100;3;2033;17.1457958240563;18.0;L1;1b;0.3;5.0;17.16;15.52;14.14;0.09;0.1;0.0;0.09;6.82;
165;39;Fichte;100;3;2033;17.1457958240563;18.0;L2;1a;5.4;11.5;14.08;10.05;2.51;0.09;0.1;0.0;0.0;4.55;
166;39;Fichte;100;3;2033;17.1457958240563;18.0;Restholz 1;Restholz 1;17.0;1.0;2.31;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;39;Fichte;100;3;2033;17.1457958240563;18.0;;;;;;;;0.18;0.2;;;11.38;
#
167;40;Fichte;100;3;2033;44.4606600594002;35.0;L1;4;0.3;4.5;45.16;40.09;37.03;0.56;0.61;0.0;1.56;70.62;
168;40;Fichte;100;3;2033;44.4606600594002;35.0;L3;3a;4.9;21.0;36.93;30.46;18.18;1.45;1.62;0.0;0.09;175.79;
169;40;Fichte;100;3;2033;44.4606600594002;35.0;L2;1a;26.0;8.5;18.03;10.61;1.29;0.09;0.1;0.0;0.0;4.31;
170;40;Fichte;100;3;2033;44.4606600594002;35.0;Restholz 1;Restholz 1;34.6;0.4;1.03;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;40;Fichte;100;3;2033;44.4606600594002;35.0;;;;;;;;2.1;2.33;;;250.71;
#
171;41;Fichte;100;3;2033;16.9576616204393;17.0;L1;1b;0.3;4.5;16.95;15.48;14.18;0.08;0.09;0.0;0.09;6.07;
172;41;Fichte;100;3;2033;16.9576616204393;17.0;L2;1a;4.9;11.0;14.12;10.1;2.65;0.09;0.1;0.0;0.0;4.39;
173;41;Fichte;100;3;2033;16.9576616204393;17.0;Restholz 1;Restholz 1;16.0;1.0;2.43;1.28;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;41;Fichte;100;3;2033;16.9576616204393;17.0;;;;;;;;0.17;0.19;;;10.47;
#
174;42;Fichte;100;3;2033;23.8717457841354;23.0;L2;2a;0.3;8.5;24.02;20.44;18.02;0.28;0.31;0.0;0.16;28.88;
175;42;Fichte;100;3;2033;23.8717457841354;23.0;L1;1b;8.9;5.0;17.96;16.21;14.05;0.1;0.11;0.0;0.06;7.37;
176;42;Fichte;100;3;2033;23.8717457841354;23.0;L2;1a;14.0;7.0;13.95;10.05;4.5;0.06;0.07;0.0;0.0;2.81;
177;42;Fichte;100;3;2033;23.8717457841354;23.0;Restholz 1;Restholz 1;21.1;1.9;4.3;2.3;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;42;Fichte;100;3;2033;23.8717457841354;23.0;;;;;;;;0.44;0.49;;;39.11;
#
178;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;6;0.3;5.5;70.71;60.55;54.72;1.58;1.73;0.0;4.32;236.81;
179;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;5;5.9;6.0;54.56;51.31;49.61;1.22;1.33;0.0;3.04;174.69;
180;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;4;12.0;6.0;49.56;48.27;46.6;1.06;1.17;0.0;1.93;134.22;
181;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;4;18.1;6.0;46.53;44.04;40.6;0.88;0.99;0.0;1.0;111.68;
182;43;Fichte;100;3;2033;69.2931898835885;44.0;L2;3b;24.2;7.0;40.47;35.25;28.98;0.67;0.77;0.0;0.3;80.96;
183;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;2b;31.3;3.5;28.79;25.34;21.73;0.17;0.2;0.0;0.12;18.65;
184;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;1b;34.9;3.0;21.52;18.3;14.98;0.08;0.09;0.0;0.04;5.62;
185;43;Fichte;100;3;2033;69.2931898835885;44.0;L1;1a;38.0;4.0;14.75;10.13;5.24;0.03;0.04;0.0;0.0;1.69;
186;43;Fichte;100;3;2033;69.2931898835885;44.0;Restholz 1;Restholz 1;42.1;1.9;4.99;2.54;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;43;Fichte;100;3;2033;69.2931898835885;44.0;;;;;;;;5.69;6.31;;;764.39;
#
187;44;Fichte;100;3;2033;18.0418468982448;18.0;L1;1b;0.3;6.0;18.05;16.04;14.27;0.12;0.13;0.0;0.09;8.81;
188;44;Fichte;100;3;2033;18.0418468982448;18.0;L2;1a;6.4;10.5;14.2;10.11;2.64;0.08;0.1;0.0;0.0;4.21;
189;44;Fichte;100;3;2033;18.0418468982448;18.0;Restholz 1;Restholz 1;17.0;1.0;2.43;1.27;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;44;Fichte;100;3;2033;18.0418468982448;18.0;;;;;;;;0.2;0.23;;;13.03;
#
190;45;Fichte;100;3;2033;14.8595522244154;16.0;L3;1a;0.3;15.5;14.84;10.23;0.5;0.13;0.14;0.0;0.0;6.36;
191;45;Fichte;100;3;2033;14.8595522244154;16.0;Restholz 1;Restholz 1;15.9;0.1;0.25;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;45;Fichte;100;3;2033;14.8595522244154;16.0;;;;;;;;0.13;0.14;;;6.36;
#
192;46;Fichte;100;3;2033;14.7305145004176;16.0;L3;1a;0.3;15.5;14.71;10.14;0.49;0.12;0.14;0.0;0.0;6.25;
193;46;Fichte;100;3;2033;14.7305145004176;16.0;Restholz 1;Restholz 1;15.9;0.1;0.25;0.13;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;46;Fichte;100;3;2033;14.7305145004176;16.0;;;;;;;;0.12;0.14;;;6.25;
#
194;47;Fichte;100;3;2033;44.7711538145987;35.0;L1;4;0.3;4.5;45.48;40.37;37.29;0.57;0.62;0.0;1.58;71.61;
195;47;Fichte;100;3;2033;44.7711538145987;35.0;L3;3a;4.9;21.0;37.18;30.67;18.31;1.47;1.64;0.0;0.09;178.25;
196;47;Fichte;100;3;2033;44.7711538145987;35.0;L2;1a;26.0;8.5;18.15;10.68;1.3;0.09;0.1;0.0;0.0;4.37;
197;47;Fichte;100;3;2033;44.7711538145987;35.0;Restholz 1;Restholz 1;34.6;0.4;1.04;0.52;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;47;Fichte;100;3;2033;44.7711538145987;35.0;;;;;;;;2.13;2.36;;;254.23;
#
198;48;Fichte;100;3;2033;38.4934260208725;32.0;L3;3a;0.3;16.0;39.03;30.03;24.9;1.18;1.29;0.0;0.32;142.39;
199;48;Fichte;100;3;2033;38.4934260208725;32.0;L1;2a;16.4;5.5;24.81;22.01;18.62;0.2;0.23;0.0;0.11;20.94;
200;48;Fichte;100;3;2033;38.4934260208725;32.0;L1;1b;22.0;3.0;18.48;16.37;14.09;0.06;0.07;0.0;0.04;4.45;
201;48;Fichte;100;3;2033;38.4934260208725;32.0;L1;1a;25.1;4.5;13.93;10.09;5.66;0.04;0.04;0.0;0.0;1.84;
202;48;Fichte;100;3;2033;38.4934260208725;32.0;Restholz 1;Restholz 1;29.7;2.3;5.44;2.86;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;48;Fichte;100;3;2033;38.4934260208725;32.0;;;;;;;;1.48;1.64;;;169.71;
#
203;49;Fichte;100;3;2033;32.789869569014;29.0;L1;3a;0.3;4.0;33.17;30.03;28.06;0.28;0.3;0.0;0.73;32.06;
204;49;Fichte;100;3;2033;32.789869569014;29.0;L2;2b;4.4;10.0;27.98;25.08;21.77;0.49;0.54;0.0;0.23;54.35;
205;49;Fichte;100;3;2033;32.789869569014;29.0;L1;2a;14.5;3.5;21.68;20.11;18.3;0.11;0.12;0.0;0.12;10.9;
206;49;Fichte;100;3;2033;32.789869569014;29.0;L1;1b;18.1;3.0;18.19;16.45;14.52;0.06;0.07;0.0;0.05;4.47;
207;49;Fichte;100;3;2033;32.789869569014;29.0;L1;1a;21.2;5.5;14.39;10.3;5.28;0.05;0.06;0.0;0.0;2.35;
208;49;Fichte;100;3;2033;32.789869569014;29.0;Restholz 1;Restholz 1;26.8;2.2;5.08;2.68;0.0;0.0;0.0;0.0;0.0;0.08;
#Summe:;49;Fichte;100;3;2033;32.789869569014;29.0;;;;;;;;0.98;1.08;;;104.21;
#
209;50;Fichte;100;3;2033;57.2597849490851;40.0;L1;5;0.3;5.5;58.32;50.26;45.78;1.09;1.19;0.0;2.73;156.72;
210;50;Fichte;100;3;2033;57.2597849490851;40.0;L1;4;5.9;6.0;45.67;43.16;41.65;0.86;0.94;0.0;1.83;108.5;
211;50;Fichte;100;3;2033;57.2597849490851;40.0;L1;4;12.0;6.0;41.6;40.11;38.06;0.73;0.81;0.0;1.06;92.6;
212;50;Fichte;100;3;2033;57.2597849490851;40.0;L2;3a;18.1;13.5;37.97;30.25;18.79;0.96;1.09;0.0;0.08;115.96;
213;50;Fichte;100;3;2033;57.2597849490851;40.0;L2;1a;31.7;8.0;18.6;10.39;0.8;0.08;0.1;0.0;0.0;4.07;
214;50;Fichte;100;3;2033;57.2597849490851;40.0;Restholz 1;Restholz 1;39.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;50;Fichte;100;3;2033;57.2597849490851;40.0;;;;;;;;3.72;4.13;;;477.85;
#
215;51;Fichte;100;3;2033;25.7211819620261;24.0;L2;2a;0.3;10.5;25.91;21.43;18.24;0.38;0.42;0.0;0.15;39.46;
216;51;Fichte;100;3;2033;25.7211819620261;24.0;L1;1b;10.9;4.5;18.16;16.34;14.16;0.09;0.1;0.0;0.06;6.74;
217;51;Fichte;100;3;2033;25.7211819620261;24.0;L2;1a;15.5;6.5;14.05;10.07;4.61;0.05;0.06;0.0;0.0;2.64;
218;51;Fichte;100;3;2033;25.7211819620261;24.0;Restholz 1;Restholz 1;22.1;1.9;4.41;2.35;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;51;Fichte;100;3;2033;25.7211819620261;24.0;;;;;;;;0.53;0.59;;;48.89;
#
219;52;Fichte;100;3;2033;41.3445260755918;33.0;L3;3a;0.3;22.0;41.94;30.62;20.27;1.64;1.81;0.0;0.13;197.91;
220;52;Fichte;100;3;2033;41.3445260755918;33.0;L1;1b;22.4;3.5;20.13;17.59;14.8;0.08;0.1;0.0;0.05;6.06;
221;52;Fichte;100;3;2033;41.3445260755918;33.0;L1;1a;26.0;5.0;14.63;10.15;4.93;0.04;0.05;0.0;0.0;2.11;
222;52;Fichte;100;3;2033;41.3445260755918;33.0;Restholz 1;Restholz 1;31.1;1.9;4.7;2.44;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;52;Fichte;100;3;2033;41.3445260755918;33.0;;;;;;;;1.76;1.95;;;206.13;
#
223;53;Fichte;100;3;2033;54.9149876259675;39.0;L1;5;0.3;3.5;55.91;50.55;46.84;0.68;0.74;0.0;2.78;97.49;
224;53;Fichte;100;3;2033;54.9149876259675;39.0;L1;4;3.9;6.0;46.67;42.97;41.02;0.86;0.94;0.0;1.88;108.35;
225;53;Fichte;100;3;2033;54.9149876259675;39.0;L1;4;10.0;4.0;40.97;40.01;39.01;0.48;0.53;0.0;1.36;60.57;
226;53;Fichte;100;3;2033;54.9149876259675;39.0;L3;3a;14.1;16.5;38.96;31.69;18.59;1.26;1.43;0.0;0.08;152.68;
227;53;Fichte;100;3;2033;54.9149876259675;39.0;L2;1a;30.7;8.0;18.41;10.34;0.8;0.08;0.1;0.0;0.0;4.01;
228;53;Fichte;100;3;2033;54.9149876259675;39.0;Restholz 1;Restholz 1;38.8;0.2;0.54;0.27;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;53;Fichte;100;3;2033;54.9149876259675;39.0;;;;;;;;3.36;3.72;;;423.1;
#
229;54;Fichte;100;3;2033;29.0505656508858;26.0;L2;2b;0.3;7.5;29.31;25.16;22.92;0.38;0.41;0.0;0.35;42.08;
230;54;Fichte;100;3;2033;29.0505656508858;26.0;L2;2a;7.9;6.5;22.86;20.84;18.18;0.22;0.24;0.0;0.13;22.17;
231;54;Fichte;100;3;2033;29.0505656508858;26.0;L1;1b;14.5;3.5;18.09;16.32;14.3;0.07;0.08;0.0;0.05;5.18;
232;54;Fichte;100;3;2033;29.0505656508858;26.0;L1;1a;18.1;5.5;14.18;10.38;5.56;0.05;0.06;0.0;0.0;2.36;
233;54;Fichte;100;3;2033;29.0505656508858;26.0;Restholz 1;Restholz 1;23.7;2.3;5.36;2.86;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;54;Fichte;100;3;2033;29.0505656508858;26.0;;;;;;;;0.71;0.79;;;71.88;
#
234;55;Fichte;100;3;2033;23.9819037811552;23.0;L2;2a;0.3;8.5;24.13;20.53;18.1;0.28;0.31;0.0;0.17;29.15;
235;55;Fichte;100;3;2033;23.9819037811552;23.0;L1;1b;8.9;5.0;18.04;16.28;14.11;0.1;0.11;0.0;0.06;7.44;
236;55;Fichte;100;3;2033;23.9819037811552;23.0;L2;1a;14.0;7.0;14.02;10.09;4.52;0.06;0.07;0.0;0.0;2.84;
237;55;Fichte;100;3;2033;23.9819037811552;23.0;Restholz 1;Restholz 1;21.1;1.9;4.32;2.31;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;55;Fichte;100;3;2033;23.9819037811552;23.0;;;;;;;;0.44;0.49;;;39.47;
#
238;56;Fichte;100;3;2033;45.78515188766;35.0;L1;4;0.3;6.0;46.51;40.05;36.76;0.76;0.83;0.0;1.49;95.89;
239;56;Fichte;100;3;2033;45.78515188766;35.0;L3;3a;6.4;19.5;36.68;30.77;18.72;1.38;1.54;0.0;0.09;166.57;
240;56;Fichte;100;3;2033;45.78515188766;35.0;L2;1a;26.0;8.5;18.56;10.93;1.32;0.09;0.11;0.0;0.0;4.57;
241;56;Fichte;100;3;2033;45.78515188766;35.0;Restholz 1;Restholz 1;34.6;0.4;1.06;0.54;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;56;Fichte;100;3;2033;45.78515188766;35.0;;;;;;;;2.23;2.47;;;267.02;
#
242;57;Fichte;100;3;2033;84.4199092752338;48.0;L1;6;0.3;6.0;86.28;72.58;64.88;2.5;2.73;0.0;6.65;374.09;
243;57;Fichte;100;3;2033;84.4199092752338;48.0;L1;6;6.4;6.0;64.7;60.85;58.97;1.71;1.87;0.0;4.85;255.65;
244;57;Fichte;100;3;2033;84.4199092752338;48.0;L1;5;12.5;6.0;58.93;57.74;56.34;1.52;1.68;0.0;3.25;218.42;
245;57;Fichte;100;3;2033;84.4199092752338;48.0;L1;5;18.6;6.0;56.29;54.1;50.87;1.33;1.49;0.0;1.86;191.26;
246;57;Fichte;100;3;2033;84.4199092752338;48.0;L1;4;24.7;6.0;50.75;46.4;41.08;0.98;1.12;0.0;0.83;124.54;
247;57;Fichte;100;3;2033;84.4199092752338;48.0;L2;3a;30.8;10.0;40.89;30.34;18.57;0.74;0.86;0.0;0.07;89.65;
248;57;Fichte;100;3;2033;84.4199092752338;48.0;L2;1a;40.9;6.5;18.32;10.23;1.66;0.06;0.08;0.0;0.0;3.21;
249;57;Fichte;100;3;2033;84.4199092752338;48.0;Restholz 1;Restholz 1;47.5;0.5;1.39;0.7;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;57;Fichte;100;3;2033;84.4199092752338;48.0;;;;;;;;8.85;9.82;;;1256.83;
#
250;58;Fichte;100;3;2033;61.4428867274194;42.0;L1;5;0.3;6.0;62.64;53.22;48.2;1.34;1.46;0.0;3.18;193.05;
251;58;Fichte;100;3;2033;61.4428867274194;42.0;L1;4;6.4;6.0;48.09;45.61;44.15;0.96;1.05;0.0;2.17;121.1;
252;58;Fichte;100;3;2033;61.4428867274194;42.0;L1;4;12.5;6.0;44.11;42.72;40.79;0.83;0.92;0.0;1.3;105.05;
253;58;Fichte;100;3;2033;61.4428867274194;42.0;L3;3a;18.6;15.0;40.71;32.11;18.93;1.2;1.37;0.0;0.08;145.18;
254;58;Fichte;100;3;2033;61.4428867274194;42.0;L2;1a;33.7;8.0;18.73;10.35;0.79;0.08;0.1;0.0;0.0;4.08;
255;58;Fichte;100;3;2033;61.4428867274194;42.0;Restholz 1;Restholz 1;41.8;0.2;0.53;0.26;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;58;Fichte;100;3;2033;61.4428867274194;42.0;;;;;;;;4.41;4.9;;;568.46;
#
256;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;6;0.3;6.0;74.92;63.22;56.77;1.9;2.07;0.0;4.87;283.7;
257;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;5;6.4;6.0;56.62;53.42;51.79;1.32;1.44;0.0;3.49;189.25;
258;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;5;12.5;6.0;51.75;50.57;49.04;1.16;1.29;0.0;2.26;167.41;
259;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;4;18.6;6.0;48.98;46.66;43.37;0.99;1.11;0.0;1.23;125.27;
260;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;4;24.7;4.5;43.24;40.12;36.5;0.55;0.62;0.0;0.64;69.22;
261;59;Fichte;100;3;2033;73.3624097400802;46.0;L2;3a;29.3;6.5;36.33;30.36;23.75;0.46;0.54;0.0;0.16;56.24;
262;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;1b;35.9;4.0;23.54;19.24;14.79;0.11;0.14;0.0;0.04;8.47;
263;59;Fichte;100;3;2033;73.3624097400802;46.0;L1;1a;40.0;3.5;14.56;10.53;6.35;0.03;0.04;0.0;0.0;1.56;
264;59;Fichte;100;3;2033;73.3624097400802;46.0;Restholz 1;Restholz 1;43.6;2.4;6.1;3.11;0.0;0.0;0.0;0.0;0.0;0.12;
#Summe:;59;Fichte;100;3;2033;73.3624097400802;46.0;;;;;;;;6.53;7.24;;;901.25;
#
265;60;Fichte;100;3;2033;26.0302036812019;24.0;L2;2a;0.3;11.0;26.22;21.54;18.08;0.41;0.45;0.0;0.14;41.78;
266;60;Fichte;100;3;2033;26.0302036812019;24.0;L1;1b;11.4;4.0;18.0;16.31;14.33;0.08;0.09;0.0;0.06;5.93;
267;60;Fichte;100;3;2033;26.0302036812019;24.0;L2;1a;15.5;6.5;14.22;10.19;4.67;0.05;0.06;0.0;0.0;2.7;
268;60;Fichte;100;3;2033;26.0302036812019;24.0;Restholz 1;Restholz 1;22.1;1.9;4.46;2.37;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;60;Fichte;100;3;2033;26.0302036812019;24.0;;;;;;;;0.54;0.6;;;50.47;
#
269;61;Fichte;100;3;2033;14.6309873569904;16.0;L3;1a;0.3;15.5;14.61;10.07;0.49;0.12;0.14;0.0;0.0;6.16;
270;61;Fichte;100;3;2033;14.6309873569904;16.0;Restholz 1;Restholz 1;15.9;0.1;0.25;0.12;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;61;Fichte;100;3;2033;14.6309873569904;16.0;;;;;;;;0.12;0.14;;;6.16;
#
271;62;Fichte;100;3;2033;33.7850173384887;29.0;L1;3a;0.3;5.5;34.18;30.07;27.84;0.39;0.42;0.0;0.68;45.21;
272;62;Fichte;100;3;2033;33.7850173384887;29.0;L2;2b;5.9;9.5;27.78;25.12;21.54;0.46;0.51;0.0;0.21;51.48;
273;62;Fichte;100;3;2033;33.7850173384887;29.0;L1;1b;15.5;6.0;21.44;18.28;14.4;0.15;0.18;0.0;0.05;11.4;
274;62;Fichte;100;3;2033;33.7850173384887;29.0;L1;1a;21.6;5.0;14.26;10.36;5.65;0.04;0.05;0.0;0.0;2.15;
275;62;Fichte;100;3;2033;33.7850173384887;29.0;Restholz 1;Restholz 1;26.7;2.3;5.44;2.88;0.0;0.0;0.0;0.0;0.0;0.09;
#Summe:;62;Fichte;100;3;2033;33.7850173384887;29.0;;;;;;;;1.05;1.16;;;110.33;
#
276;63;�briges Laubolz;299;3;2033;18.8103038887067;17.0;L1;1b;0.3;6.0;19.43;16.65;14.77;0.13;0.14;0.0;0.08;6.5;
277;63;�briges Laubolz;299;3;2033;18.8103038887067;17.0;L1;1a;6.4;6.0;14.7;12.07;8.38;0.07;0.07;0.0;0.01;3.35;
278;63;�briges Laubolz;299;3;2033;18.8103038887067;17.0;Restholz 1;Restholz 1;12.5;4.5;8.24;4.65;0.0;0.01;0.01;0.0;0.0;0.45;
#Summe:;63;�briges Laubolz;299;3;2033;18.8103038887067;17.0;;;;;;;;0.21;0.22;;;10.31;
#
279;64;Buche;200;3;2033;26.2205696341815;15.0;L1;2a;0.3;6.0;27.29;23.06;19.92;0.25;0.26;0.0;0.11;12.47;
280;64;Buche;200;3;2033;26.2205696341815;15.0;L1;1b;6.4;5.5;19.79;15.46;9.51;0.1;0.11;0.0;0.01;5.1;
281;64;Buche;200;3;2033;26.2205696341815;15.0;Restholz 1;Restholz 1;12.0;3.0;9.26;5.12;0.0;0.01;0.01;0.0;0.0;0.37;
#Summe:;64;Buche;200;3;2033;26.2205696341815;15.0;;;;;;;;0.36;0.38;;;17.95;
#
282;65;Esche;202;3;2033;39.574412847305;27.0;L1;3b;0.3;6.0;39.91;35.82;33.15;0.6;0.64;0.0;0.82;47.16;
283;65;Esche;202;3;2033;39.574412847305;27.0;L1;3a;6.4;6.0;33.07;30.6;27.64;0.43;0.45;0.0;0.37;32.39;
284;65;Esche;202;3;2033;39.574412847305;27.0;L1;2b;12.5;4.0;27.53;25.12;22.35;0.19;0.2;0.0;0.16;9.5;
285;65;Esche;202;3;2033;39.574412847305;27.0;L1;1b;16.6;6.0;22.2;17.27;11.34;0.14;0.15;0.0;0.02;7.02;
286;65;Esche;202;3;2033;39.574412847305;27.0;Restholz 1;Restholz 1;22.7;4.3;11.12;6.03;0.0;0.02;0.02;0.0;0.0;0.76;
#Summe:;65;Esche;202;3;2033;39.574412847305;27.0;;;;;;;;1.37;1.47;;;96.83;
#
287;66;Tanne;101;4;2033;21.9612505363491;13.0;L1;2a;0.3;4.0;20.71;20.13;18.07;0.12;0.13;0.0;0.11;11.14;
288;66;Tanne;101;4;2033;21.9612505363491;13.0;L1;1b;4.4;3.5;17.95;15.99;14.06;0.07;0.08;0.0;0.04;5.0;
289;66;Tanne;101;4;2033;21.9612505363491;13.0;L1;1a;8.0;4.5;13.94;10.4;2.73;0.04;0.04;0.0;0.0;1.84;
290;66;Tanne;101;4;2033;21.9612505363491;13.0;Restholz 1;Restholz 1;12.6;0.4;2.22;1.15;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;66;Tanne;101;4;2033;21.9612505363491;13.0;;;;;;;;0.22;0.25;;;17.99;
#
291;67;Tanne;101;4;2033;16.5399757740617;11.0;L1;1b;0.3;3.0;15.51;15.37;14.04;0.05;0.06;0.0;0.06;3.79;
292;67;Tanne;101;4;2033;16.5399757740617;11.0;L2;1a;3.4;7.5;13.94;10.14;0.53;0.06;0.07;0.0;0.0;2.89;
#Summe:;67;Tanne;101;4;2033;16.5399757740617;11.0;;;;;;;;0.11;0.12;;;6.68;
#
293;68;Tanne;101;4;2033;45.779481622271;24.0;L2;4;0.3;7.0;44.68;40.15;36.56;0.87;0.98;0.0;0.89;97.44;
294;68;Tanne;101;4;2033;45.779481622271;24.0;L2;3a;7.4;11.5;36.46;30.12;20.4;0.8;0.91;0.0;0.07;87.61;
295;68;Tanne;101;4;2033;45.779481622271;24.0;L1;1a;19.0;4.5;20.16;13.33;2.97;0.07;0.08;0.0;0.0;3.29;
296;68;Tanne;101;4;2033;45.779481622271;24.0;Restholz 1;Restholz 1;23.6;0.4;2.4;1.22;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;68;Tanne;101;4;2033;45.779481622271;24.0;;;;;;;;1.74;1.97;;;188.34;
#
297;69;Tanne;101;4;2033;35.0173592212567;19.0;L2;3a;0.3;8.5;33.71;30.05;25.33;0.59;0.66;0.0;0.26;64.42;
298;69;Tanne;101;4;2033;35.0173592212567;19.0;L1;2a;8.9;5.0;25.22;22.21;18.35;0.19;0.21;0.0;0.06;17.51;
299;69;Tanne;101;4;2033;35.0173592212567;19.0;L1;1a;14.0;4.5;18.16;12.54;2.94;0.06;0.07;0.0;0.0;2.82;
300;69;Tanne;101;4;2033;35.0173592212567;19.0;Restholz 1;Restholz 1;18.6;0.4;2.38;1.22;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;69;Tanne;101;4;2033;35.0173592212567;19.0;;;;;;;;0.83;0.94;;;84.75;
#
301;70;Tanne;101;4;2033;36.6559747846182;20.0;L2;3a;0.3;11.0;35.39;30.23;24.05;0.78;0.88;0.0;0.19;85.32;
302;70;Tanne;101;4;2033;36.6559747846182;20.0;L1;2a;11.4;3.5;23.93;21.58;18.59;0.12;0.14;0.0;0.06;11.4;
303;70;Tanne;101;4;2033;36.6559747846182;20.0;L1;1a;15.0;4.5;18.39;12.57;2.91;0.06;0.07;0.0;0.0;2.85;
304;70;Tanne;101;4;2033;36.6559747846182;20.0;Restholz 1;Restholz 1;19.6;0.4;2.35;1.2;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;70;Tanne;101;4;2033;36.6559747846182;20.0;;;;;;;;0.96;1.09;;;99.57;
#
305;71;Tanne;101;4;2033;22.3579008405474;14.0;L1;2a;0.3;4.5;21.16;20.36;18.15;0.14;0.16;0.0;0.12;12.93;
