area_ha,id,alt_zone,ds,rst_code,dev_stage,rst,priv,for_res,BAU,BIO,WOOD,HYBRID,fsID,age
2.501998173607045,4473.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1706,not_young
1.618357837825766,4474.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1707,not_young
1.393809429583547,4475.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1708,not_young
0.547609182903363,4476.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1709,not_young
0.751677319788255,4477.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1710,young
3.090440667432232,4478.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1711,not_young
1.397336815348239,4479.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,2.0,2.0,1712,young
3.375726862128309,4480.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1713,not_young
0.517131671168719,4483.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1714,not_young
0.736983035421725,4484.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1715,not_young
1.217542501117254,4490.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1716,not_young
0.625573390337097,4509.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1717,not_young
0.796066209482495,4518.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1718,not_young
0.581784981697425,4519.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1719,not_young
0.787665757685853,4523.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1720,not_young
0.61417001437688,4531.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1721,young
0.50019485592274,4532.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1722,not_young
0.936371402148996,4534.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1723,not_young
1.474458085022401,4538.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1724,not_young
1.68726228464297,4541.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1725,not_young
0.750486997244059,4552.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1726,young
1.908781727625919,4556.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1727,not_young
2.477050791678833,4557.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1728,not_young
1.223029758321691,4558.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1729,not_young
3.018278286078712,4559.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1730,not_young
1.814264702589977,4563.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1731,not_young
0.681418181773834,4566.0,13.0,ds1,ds1_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,4.0,2.0,1732,young
0.54251147350003,4569.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1733,not_young
0.675393911161507,4571.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1734,not_young
2.936727782918467,4572.0,13.0,ds3,ds3_13,Stangenholz,Stangenholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1735,not_young
1.223016374297708,4573.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1736,not_young
1.470947925486719,4575.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1737,not_young
1.53304288796561,4580.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1738,not_young
0.520633726061275,4584.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1739,not_young
0.85554615195989,4587.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1740,not_young
1.059785308011707,4590.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,2.0,2.0,1741,young
3.439460754763483,4593.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1742,not_young
1.636680201873207,4595.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1743,not_young
1.464061697114198,4596.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1744,not_young
0.524737785470369,4598.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1745,not_young
0.962598683757591,4599.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,2.0,2.0,1746,young
0.554700202006486,4600.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1747,not_young
1.284803137140062,4602.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1748,not_young
0.737231129581621,4603.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1749,not_young
2.954178017142866,4609.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1750,not_young
0.651921308141341,4610.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1751,not_young
0.636288190478645,4611.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1752,not_young
0.662705599306931,4612.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1753,not_young
0.515054055818426,4617.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1754,not_young
0.745831204823498,4620.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1755,not_young
0.941327440608048,4621.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1756,not_young
1.757294993458269,4625.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1757,not_young
0.694953669795767,4626.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1758,not_young
1.739162144106644,4627.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1759,not_young
1.844331381468859,4628.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1760,young
3.626664892641062,4629.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1761,not_young
0.971482682085352,4630.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1762,not_young
0.898599082279031,4631.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1763,not_young
5.058383771108498,4632.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1764,not_young
1.721135060408028,4633.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1765,not_young
0.835191910728253,4635.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1766,not_young
0.553459320992511,4638.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1767,not_young
0.509353439830942,4640.0,13.0,ds3,ds3_13,Stangenholz,Stangenholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1768,not_young
0.762041000325256,4648.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1769,not_young
0.587008293871547,4653.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1770,not_young
0.595049231165665,4655.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1771,not_young
1.24912000979539,4656.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,2.0,1772,young
0.582842547597364,4657.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1773,not_young
1.183384127352573,4660.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1774,not_young
1.028950337494252,4662.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1775,not_young
1.118533808083172,4664.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1776,not_young
0.901801241737558,4666.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1777,not_young
0.652396884603798,4668.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1778,not_young
0.89637918937651,4669.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1779,not_young
0.683497452650376,4671.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1780,not_young
0.744805114293954,4672.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1781,not_young
0.537256073926354,4673.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1782,not_young
0.935351782074268,4674.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1783,not_young
0.913798765142728,4681.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,4.0,4.0,1784,young
3.247732771738869,4682.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1785,not_young
0.558551617240952,4683.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1786,not_young
0.665945060941195,4684.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1787,not_young
0.605290568483458,4713.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1788,not_young
0.590439931619661,4718.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1789,not_young
0.593887400656043,4723.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1790,not_young
0.86997713770885,4726.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1791,not_young
0.63721518924979,4729.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1792,not_young
2.387445123703592,4731.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1793,not_young
0.536185326169617,4737.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1794,not_young
0.547683214302268,4741.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1795,not_young
0.630887509936589,4742.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1796,not_young
1.182558554977976,4743.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1797,not_young
0.575276908957548,4745.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1798,not_young
0.511371282466431,4747.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1799,not_young
0.52810631545661,4752.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1800,not_young
0.560698040364403,4757.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1801,not_young
0.585785043433448,4760.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1802,not_young
0.654471114602406,4762.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1803,young
2.612884240731347,4763.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1804,young
0.550901017946884,4764.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1805,not_young
1.532366491671126,4765.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1806,young
0.590904418770655,4766.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1807,not_young
0.923646411100472,4767.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1808,not_young
1.811703120810913,4768.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1809,young
0.7022921643871,4770.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1810,not_young
1.012886241511404,4788.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,4.0,1811,not_young
0.584424860862829,4799.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1812,young
1.209634449298398,4814.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1813,not_young
0.693315794750769,4816.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1814,not_young
1.496552333791409,4818.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1815,not_young
0.606964448379201,4822.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1816,young
0.548691719481861,4827.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1817,not_young
0.676483886289131,4828.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1818,not_young
2.145279434195301,4836.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1819,not_young
1.36454724149254,4837.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1820,not_young
0.590989337308249,4838.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1821,not_young
1.649037544182211,4839.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1822,not_young
2.580404056748009,4842.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1823,not_young
0.621820710693742,4845.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1824,not_young
0.712374463913648,4846.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1825,not_young
1.376956338810263,4847.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1826,not_young
0.569252708253823,4849.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1827,not_young
1.369572928587953,4856.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1828,not_young
4.088807656480675,4858.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,2.0,1829,young
2.425188849754073,4859.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1830,not_young
1.544504244498993,4861.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1831,not_young
0.558412291853922,4862.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1832,not_young
1.154862245436804,4863.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1833,not_young
0.724001116635776,4868.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1834,not_young
0.584780802132494,4869.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1835,not_young
0.5005557260298,4870.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1836,not_young
0.81732111719285,4871.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1837,not_young
1.234052867771616,4872.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1838,not_young
2.171733764743189,4878.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1839,not_young
0.559800624065148,4879.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1840,not_young
1.327226388954744,4880.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1841,not_young
0.518195876456023,4881.0,13.0,ds5,ds5_13,Mittleres Baumholz,Mittleres Baumholz_13,1.0,0.0,2.0,2.0,4.0,2.0,1842,not_young
0.562964864394951,4883.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1843,not_young
0.7102816627305,4885.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1844,not_young
0.656284226221152,4889.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1845,not_young
0.511590953764692,4890.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1846,young
0.928855577140336,4892.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1847,not_young
0.71642375724756,4893.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1848,not_young
0.999328131064973,4894.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1849,not_young
0.949050386034651,4895.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1850,not_young
2.319445129552763,4896.0,13.0,ds4,ds4_13,Schwaches Baumholz,Schwaches Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1851,not_young
1.454016669282827,4897.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1852,not_young
0.619492178518791,4898.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1853,not_young
0.581277051909547,4910.0,4.0,ds2,ds2_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,4.0,1854,young
1.213063045222112,4937.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1855,not_young
0.917039694076967,4938.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1856,not_young
1.46211329173469,4940.0,13.0,ds1,ds1_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,2.0,2.0,1857,young
0.555562253585644,4949.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,2.0,2.0,1858,young
0.558629160232097,4951.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1859,not_young
1.238362674220525,4962.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,4.0,4.0,1860,not_young
4.02576616639453,4963.0,4.0,ds4,ds4_4,Schwaches Baumholz,Schwaches Baumholz_4,1.0,0.0,2.0,2.0,4.0,2.0,1861,not_young
0.53236386678541,4968.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,2.0,2.0,1862,young
0.683454779006925,4972.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1863,not_young
0.685699556985858,4976.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1864,not_young
0.553853510886605,4978.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,2.0,1865,young
1.152043551268987,4981.0,13.0,ds2,ds2_13,Jungwuchs/Dickung,Jungwuchs/Dickung_13,1.0,0.0,2.0,2.0,4.0,2.0,1866,young
0.688052014197176,4982.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1867,not_young
0.521104201704334,4983.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1868,not_young
0.699006844866369,4984.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1869,not_young
0.506800221332168,4986.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1870,not_young
0.619030461518322,4987.0,4.0,ds3,ds3_4,Stangenholz,Stangenholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1871,not_young
1.063358568866656,4989.0,4.0,ds6,ds6_4,Starkes Baumholz,Starkes Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1872,not_young
0.648303416397737,4991.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,2.0,1873,young
0.764733616186772,4992.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,4.0,1874,young
2.303390319707536,4994.0,13.0,ds6,ds6_13,Starkes Baumholz,Starkes Baumholz_13,1.0,0.0,2.0,2.0,2.0,2.0,1875,not_young
0.727705067539285,4995.0,4.0,ds1,ds1_4,Jungwuchs/Dickung,Jungwuchs/Dickung_4,1.0,0.0,2.0,2.0,4.0,4.0,1876,young
0.820887377926987,4996.0,4.0,ds5,ds5_4,Mittleres Baumholz,Mittleres Baumholz_4,1.0,0.0,2.0,2.0,2.0,2.0,1877,not_young
